pixel_id,probability,true_label,predicted
Pali_0_10_north,0.32007256,0.0,0
Pali_0_72_south,0.066569924,0.0,0
Alwar_0_118_southeast,0.44334698,0.0,0
Pali_0_117_south,0.2998472,0.0,0
Pali_0_117_west,0.2673985,0.0,0
Jhunjhunu_0_210_northeast,0.7765617,0.0,1
Jhunjhunu_0_285_southwest,0.4029264,1.0,0
Jhunjhunu_0_285_west,0.49423733,1.0,0
Nagaur_0_368_southwest,0.6493831,0.0,1
Nagaur_0_387_southwest,0.25304988,0.0,0
Jaipur_1_48_center,0.49042988,0.0,0
Nagaur_1_155_center,0.35603535,0.0,0
Nagaur_1_466_southwest,0.5022307,0.0,1
Jaipur_2_50_northwest,0.28871605,0.0,0
Jhunjhunu_2_57_northeast,0.7321553,1.0,1
Jhunjhunu_2_67_southwest,0.7612883,1.0,1
Jaipur_2_106_southwest,0.062286735,0.0,0
Jhunjhunu_2_115_northwest,0.6588961,0.0,1
Nagaur_2_119_west,0.38580266,0.0,0
Pali_2_139_southeast,0.18223745,0.0,0
Pali_2_143_west,0.19432057,0.0,0
Jhunjhunu_2_166_southwest,0.86669433,1.0,1
Jhunjhunu_2_328_east,0.70515484,1.0,1
Jaipur_2_400_north,0.30932403,0.0,0
Jaipur_2_457_southeast,0.10309835,0.0,0
Alwar_3_36_northeast,0.3868965,0.0,0
Jhunjhunu_3_215_north,0.6680448,1.0,1
Jaipur_3_222_north,0.3549993,0.0,0
Nagaur_3_236_center,0.09887081,0.0,0
Pali_3_396_north,0.16057743,0.0,0
Nagaur_3_401_east,0.21381375,0.0,0
Nagaur_3_434_center,0.36797065,0.0,0
Nagaur_3_463_center,0.7304217,0.0,1
Jhunjhunu_3_472_northeast,0.6202908,0.0,1
Pali_3_487_east,0.24563275,0.0,0
Jaipur_4_51_south,0.12542652,0.0,0
Jaipur_4_52_center,0.16538763,0.0,0
Pali_4_124_center,0.17595789,0.0,0
Pali_4_147_center,0.23532796,0.0,0
Jaipur_4_332_east,0.25625977,0.0,0
Nagaur_4_371_east,0.6512645,0.0,1
Jhunjhunu_4_392_south,0.83934015,1.0,1
Nagaur_4_435_southeast,0.13995212,0.0,0
Jhunjhunu_5_44_southeast,0.43167147,0.0,0
Jaipur_5_119_northeast,0.23414709,0.0,0
Nagaur_5_211_northeast,0.7057925,0.0,1
Jaipur_5_271_southeast,0.11425224,0.0,0
Jaipur_5_290_northwest,0.07622432,0.0,0
Sikar_5_300_north,0.6839839,0.0,1
Jaipur_5_395_west,0.18535015,0.0,0
Jaipur_6_8_south,0.095281914,0.0,0
Jaipur_6_8_southwest,0.06847317,0.0,0
Jhunjhunu_6_30_west,0.75479347,0.0,1
Jaipur_6_67_center,0.5150521,0.0,1
Jhunjhunu_6_71_northwest,0.6927928,0.0,1
Nagaur_6_304_northeast,0.37247822,0.0,0
Jhunjhunu_6_298_center,0.5409283,0.0,1
Nagaur_6_341_east,0.3033775,0.0,0
Nagaur_6_341_west,0.48042068,0.0,0
Jaipur_6_392_southeast,0.054958664,0.0,0
Jaipur_6_424_north,0.063330956,0.0,0
Sikar_7_45_southwest,0.5674723,0.0,1
Sikar_7_77_northeast,0.40630433,0.0,0
Jhunjhunu_7_71_southwest,0.6812873,1.0,1
Jhunjhunu_7_100_southwest,0.5237415,0.0,1
Jhunjhunu_7_123_northeast,0.80068237,1.0,1
Jhunjhunu_7_240_west,0.81070083,0.0,1
Pali_8_70_west,0.15605998,0.0,0
Jaipur_8_76_center,0.029664595,0.0,0
Pali_8_102_southeast,0.19638245,0.0,0
Pali_8_126_center,0.11637549,0.0,0
Jhunjhunu_8_171_west,0.6463101,0.0,1
Jaipur_8_249_northeast,0.16465847,0.0,0
Jaipur_9_55_northwest,0.16763876,0.0,0
Jaipur_9_83_south,0.20434919,0.0,0
Jaipur_9_195_northwest,0.25747463,0.0,0
Jaipur_9_317_west,0.18642871,0.0,0
Jaipur_9_317_northwest,0.21876658,0.0,0
Jaipur_9_324_center,0.18949242,0.0,0
Jhunjhunu_9_370_south,0.7321553,0.0,1
Pali_10_4_west,0.22847974,0.0,0
Jhunjhunu_10_38_center,0.47001496,0.0,0
Jaipur_10_179_east,0.32390985,0.0,0
Jhunjhunu_10_264_east,0.6629804,1.0,1
Nagaur_10_297_west,0.25304988,0.0,0
Jaipur_10_305_southeast,0.35969418,0.0,0
Pali_10_321_southeast,0.04187162,0.0,0
Pali_10_321_south,0.042388942,0.0,0
Sikar_11_27_east,0.23947392,0.0,0
Alwar_11_38_southwest,0.5223666,0.0,1
Jhunjhunu_11_56_center,0.48439673,0.0,0
Jhunjhunu_11_113_west,0.18402173,0.0,0
Jaipur_11_186_northeast,0.23576942,0.0,0
Jhunjhunu_11_215_north,0.73523486,0.0,1
Jaipur_11_272_southwest,0.08639496,0.0,0
Jhunjhunu_11_320_southeast,0.16319439,0.0,0
Jaipur_12_18_east,0.17209451,0.0,0
Jaipur_12_26_southwest,0.08013018,0.0,0
Jaipur_12_39_center,0.17509976,0.0,0
Jaipur_12_200_northeast,0.28839463,0.0,0
Jaipur_12_321_northwest,0.128992,0.0,0
Nagaur_12_345_west,0.4104193,0.0,0
Jhunjhunu_12_350_west,0.3793734,0.0,0
Jaipur_13_9_center,0.14821725,0.0,0
Jhunjhunu_13_114_north,0.75509834,0.0,1
Jhunjhunu_13_207_north,0.71582645,0.0,1
Jaipur_13_325_west,0.29899037,0.0,0
Alwar_14_12_southwest,0.32546064,0.0,0
Jhunjhunu_14_200_northwest,0.6727473,0.0,1
Jaipur_14_269_center,0.32342818,0.0,0
Jhunjhunu_14_293_south,0.4862401,0.0,0
Jhunjhunu_14_302_southeast,0.66340214,0.0,1
Jaipur_14_347_center,0.0658059,0.0,0
Sikar_14_366_south,0.6504698,0.0,1
Jhunjhunu_15_12_north,0.7015266,0.0,1
Pali_15_30_east,0.12320146,0.0,0
Jhunjhunu_15_116_southwest,0.6727473,1.0,1
Nagaur_15_175_center,0.99910223,0.0,1
Jaipur_15_182_northeast,0.053883426,0.0,0
Jaipur_15_182_northwest,0.20589995,0.0,0
Jhunjhunu_15_327_north,0.6110526,0.0,1
Jaipur_15_344_east,0.046935357,0.0,0
Jhunjhunu_15_348_northeast,0.78911936,0.0,1
Jhunjhunu_16_46_east,0.60370415,1.0,1
Jaipur_16_108_east,0.15762468,0.0,0
Jaipur_16_144_center,0.41565526,0.0,0
Jhunjhunu_16_214_northwest,0.7736833,0.0,1
Jaipur_16_262_southeast,0.10971313,0.0,0
Jhunjhunu_17_2_southwest,0.654455,0.0,1
Sikar_18_10_east,0.47090164,0.0,0
Nagaur_18_237_south,0.569536,0.0,1
Jaipur_18_256_southeast,0.19669524,0.0,0
Jaipur_18_318_center,0.17095679,0.0,0
Nagaur_19_42_east,0.5902747,0.0,1
Jaipur_19_185_southwest,0.14502221,1.0,0
Nagaur_19_202_southwest,0.44171903,0.0,0
Jaipur_19_287_west,0.16169019,0.0,0
Pali_19_310_northeast,0.051416427,0.0,0
Jhunjhunu_20_77_center,0.58800656,0.0,1
Jaipur_20_94_northeast,0.106458716,0.0,0
Jaipur_20_108_northwest,0.17528899,0.0,0
Jaipur_20_174_southeast,0.31933895,0.0,0
Jaipur_20_183_east,0.24479741,0.0,0
Jaipur_20_285_west,0.31021434,0.0,0
Jaipur_21_16_west,0.32758147,0.0,0
Jaipur_21_25_south,0.12092062,0.0,0
Alwar_21_125_northwest,0.28158465,0.0,0
Bundi_21_129_east,0.019831942,0.0,0
Jhunjhunu_21_147_south,0.73628944,0.0,1
Jhunjhunu_21_223_center,0.6876755,0.0,1
Jaipur_22_130_east,0.1339053,0.0,0
Sikar_22_172_east,0.5406154,1.0,1
Jaipur_22_226_west,0.0737613,0.0,0
Jaipur_22_250_southeast,0.1814119,0.0,0
Jaipur_23_34_center,0.15745196,0.0,0
Jhunjhunu_23_166_north,0.7647877,1.0,1
Sikar_23_183_northeast,0.4135706,0.0,0
Jhunjhunu_23_232_east,0.69646114,1.0,1
Jhunjhunu_23_277_center,0.7066267,1.0,1
Jaipur_24_78_southeast,0.042835604,0.0,0
Sikar_24_121_north,0.3959114,0.0,0
Jhunjhunu_25_38_southwest,0.5870838,0.0,1
Jhunjhunu_25_47_southeast,0.57247925,0.0,1
Pali_25_53_west,0.1285877,0.0,0
Pali_25_122_east,0.06896135,0.0,0
Sikar_25_160_west,0.48257494,0.0,0
Jhunjhunu_25_199_center,0.68238944,0.0,1
Jhunjhunu_27_71_southwest,0.5647353,0.0,1
Nagaur_27_82_south,0.37473541,0.0,0
Jaipur_27_89_north,0.0347375,0.0,0
Jhunjhunu_27_142_west,0.7330727,0.0,1
Jaipur_27_183_northeast,0.46028784,0.0,0
Jaipur_27_183_southwest,0.44347903,0.0,0
Jaipur_28_205_southwest,0.11300589,0.0,0
Jhunjhunu_28_254_east,0.24984714,0.0,0
Jaipur_29_40_northwest,0.35181695,0.0,0
Jaipur_29_79_northwest,0.030284574,0.0,0
Pali_29_103_northeast,0.271315,0.0,0
Jaipur_29_137_center,0.2015493,0.0,0
Pali_29_222_south,0.10755153,0.0,0
Jhunjhunu_30_65_east,0.4776584,0.0,0
Jaipur_30_156_northeast,0.16119003,0.0,0
Jhunjhunu_31_13_north,0.5005059,0.0,1
Jaipur_31_99_center,0.14493068,0.0,0
Jaipur_31_157_center,0.1642195,0.0,0
Pali_32_101_south,0.058837473,0.0,0
Jaipur_32_118_center,0.054762337,0.0,0
Jhunjhunu_32_123_south,0.72333306,1.0,1
Pali_33_28_northeast,0.053130306,0.0,0
Jaipur_33_33_northeast,0.06847317,0.0,0
Jaipur_33_209_southeast,0.12889817,0.0,0
Jhunjhunu_34_7_southwest,0.523895,0.0,1
Jaipur_34_20_southwest,0.031150298,0.0,0
Jhunjhunu_34_52_southwest,0.6721499,0.0,1
Jhunjhunu_34_62_east,0.5772513,0.0,1
Jhunjhunu_34_138_west,0.52969426,1.0,1
Jhunjhunu_34_206_southeast,0.7835077,0.0,1
Jhunjhunu_35_66_center,0.80068237,0.0,1
Jhunjhunu_35_78_center,0.37202668,0.0,0
Jhunjhunu_35_78_northeast,0.7488258,1.0,1
Jaipur_35_158_north,0.1562855,0.0,0
Jhunjhunu_36_18_southeast,0.80338305,0.0,1
Jaipur_36_46_center,0.28976765,0.0,0
Alwar_37_26_east,0.16241866,0.0,0
Jaipur_37_40_southeast,0.16229042,0.0,0
Jaipur_37_41_north,0.5383012,0.0,1
Jaipur_37_83_west,0.3245555,0.0,0
Jhunjhunu_37_89_center,0.47348538,1.0,0
Pali_37_143_west,0.08557267,0.0,0
Jhunjhunu_37_192_southeast,0.6594006,0.0,1
Jhunjhunu_38_21_west,0.6001252,1.0,1
Sikar_38_29_southeast,0.54578733,0.0,1
Jaipur_38_38_center,0.16119003,0.0,0
Sikar_38_60_northeast,0.5320769,0.0,1
Jaipur_38_168_south,0.004414405,0.0,0
Jaipur_39_12_southeast,0.2227703,0.0,0
Jaipur_39_31_southeast,0.14327078,0.0,0
Jaipur_40_21_north,0.1252961,0.0,0
Jhunjhunu_40_24_southeast,0.5102296,0.0,1
Jhunjhunu_41_66_west,0.5670465,1.0,1
Jhunjhunu_41_109_southeast,0.69336796,0.0,1
Jaipur_41_157_northwest,0.14351183,1.0,0
Jaipur_42_157_center,0.23398101,0.0,0
Jaipur_43_32_north,0.21592766,0.0,0
Jaipur_43_32_northeast,0.25032917,0.0,0
Jaipur_43_149_south,0.05051691,0.0,0
Pali_44_131_east,0.051416427,0.0,0
Sikar_45_60_northeast,0.51529765,0.0,1
Jhunjhunu_45_71_center,0.483985,1.0,0
Jhunjhunu_45_107_southeast,0.5600434,0.0,1
Sikar_45_130_southeast,0.49075404,0.0,0
Jhunjhunu_46_13_southwest,0.8224462,1.0,1
Jhunjhunu_46_22_north,0.58858794,0.0,1
Sikar_46_83_south,0.327265,0.0,0
Jaipur_47_3_west,0.18697509,0.0,0
Jaipur_47_33_north,0.1659562,0.0,0
Sikar_47_113_south,0.41769445,0.0,0
Jaipur_47_118_southeast,0.13131224,0.0,0
Jaipur_48_44_northwest,0.070897475,0.0,0
Jaipur_48_117_center,0.23392047,0.0,0
Jaipur_48_117_east,0.20984434,0.0,0
Sikar_48_148_southeast,0.3142691,0.0,0
Pali_49_52_northwest,0.12320146,0.0,0
Jhunjhunu_49_57_northwest,0.84660923,0.0,1
Jaipur_52_19_southwest,0.21442421,1.0,0
Jhunjhunu_52_82_northwest,0.6490236,1.0,1
Jaipur_53_34_northwest,0.13012312,0.0,0
Alwar_53_59_southeast,0.3832397,0.0,0
Jaipur_53_108_northeast,0.24156527,0.0,0
Sikar_54_27_center,0.36347753,0.0,0
Jaipur_54_33_northeast,0.2090206,0.0,0
Jhunjhunu_55_37_southeast,0.714407,1.0,1
Pali_57_128_east,0.20309669,0.0,0
Jhunjhunu_58_54_southeast,0.6470145,1.0,1
Jhunjhunu_58_119_south,0.6545439,0.0,1
Jhunjhunu_59_49_north,0.6929348,0.0,1
Jaipur_60_77_northwest,0.057929516,0.0,0
Jhunjhunu_63_28_east,0.3260209,0.0,0
Jaipur_63_27_east,0.0040827384,0.0,0
Jhunjhunu_64_6_north,0.7330727,0.0,1
Jaipur_64_57_northwest,0.11286626,0.0,0
Jaipur_65_21_east,0.20137513,0.0,0
Pali_66_16_center,0.20088112,0.0,0
Jaipur_66_67_south,0.21979159,0.0,0
Jaipur_66_105_center,0.30133945,0.0,0
Jaipur_67_46_center,0.029703103,0.0,0
Jaipur_67_46_center,0.029703103,0.0,0
Jhunjhunu_68_68_southeast,0.483985,0.0,0
Jhunjhunu_68_78_northeast,0.6945558,1.0,1
Jhunjhunu_68_78_southwest,0.61770666,1.0,1
Jaipur_70_59_northwest,0.1958128,0.0,0
Jaipur_71_4_north,0.05304519,0.0,0
Jhunjhunu_72_1_southwest,0.77485234,0.0,1
Sikar_74_73_northwest,0.44249147,0.0,0
Jaipur_74_80_center,0.05821245,0.0,0
Jaipur_74_87_southwest,0.21687208,0.0,0
Alwar_75_14_center,0.29251707,0.0,0
Jaipur_77_69_east,0.47915035,0.0,0
Sikar_79_38_east,0.3646356,0.0,0
Pali_82_11_southwest,0.19939008,0.0,0
Jaipur_86_31_west,0.15700345,0.0,0
Jhunjhunu_88_29_northwest,0.83988,0.0,1
Jaipur_91_49_southwest,0.4209737,0.0,0
Jaipur_94_46_southwest,0.17880186,0.0,0
Jaipur_94_46_northwest,0.1838911,0.0,0
Jhunjhunu_95_41_north,0.6763643,0.0,1
Jhunjhunu_97_46_center,0.58683974,0.0,1
Jaipur_102_39_north,0.31968454,0.0,0
Jhunjhunu_102_29_southeast,0.5181218,0.0,1
Sikar_109_12_southwest,0.613763,0.0,1
Sikar_110_28_northwest,0.53288287,0.0,1
Sikar_111_40_northeast,0.34080037,0.0,0
Sikar_115_24_west,0.4577681,0.0,0
Jaipur_121_22_west,0.21377513,0.0,0
Jaipur_124_12_southeast,0.007102492,0.0,0
Jhunjhunu_124_9_south,0.6596308,0.0,1
Jhunjhunu_125_29_south,0.8177167,0.0,1
Jaipur_126_16_center,0.2724806,0.0,0
Jaipur_126_16_northwest,0.17012274,0.0,0
Jaipur_127_26_northeast,0.28928748,0.0,0
Jaipur_127_26_southwest,0.31291407,0.0,0
Jaipur_129_9_southwest,0.28427663,0.0,0
Jaipur_129_9_northwest,0.22851315,0.0,0
Jaipur_129_1_center,0.062124703,0.0,0
Sikar_129_27_southwest,0.30324587,0.0,0
Sikar_131_6_north,0.603245,0.0,1
Sikar_134_3_southeast,0.35405457,0.0,0
Jaipur_137_1_north,0.0705606,0.0,0
Jaipur_137_1_northeast,0.0526781,0.0,0
Jhunjhunu_139_10_west,0.5304659,1.0,1
Sikar_139_12_northeast,0.42340773,0.0,0
Sikar_140_7_east,0.44087842,0.0,0
Jhunjhunu_143_5_west,0.6876755,0.0,1
Jaipur_152_11_center,0.57496977,1.0,1
Jaipur_155_18_north,0.07247883,0.0,0
Sikar_156_5_east,0.33762473,0.0,0
Sikar_156_11_northwest,0.36612192,0.0,0
Sikar_164_11_southwest,0.38978687,0.0,0
Sikar_165_10_north,0.41229895,0.0,0
Jaipur_169_18_southeast,0.19543967,0.0,0
Jaipur_173_1_southeast,0.2366454,0.0,0
Sikar_177_1_east,0.29384926,0.0,0
Sikar_182_3_west,0.47604457,1.0,0
Sikar_183_19_east,0.50158197,0.0,1
Sikar_183_19_northwest,0.43508625,1.0,0
Jhunjhunu_184_11_south,0.619001,0.0,1
Kotputli-Behror_0_0_center,0.47051316,0.0,0
Dausa_0_22_east,0.15777956,0.0,0
Pali_0_65_northwest,0.18569984,0.0,0
Phalodi_0_69_west,0.4654809,1.0,0
Karauli_0_319_south,0.4144005,0.0,0
Karauli_0_319_northwest,0.44267341,0.0,0
Pali_0_364_northeast,0.20795482,0.0,0
Dausa_0_375_south,0.078172505,0.0,0
Bundi_0_393_southwest,0.42220008,0.0,0
Alwar_0_455_west,0.31156114,0.0,0
Jalore_0_467_east,0.31406486,0.0,0
Jalore_0_467_northwest,0.57826036,1.0,1
Dausa_0_505_south,0.32374644,0.0,0
Pali_0_525_west,0.1420279,0.0,0
Jalore_0_537_south,0.3702672,0.0,0
Jalore_0_537_west,0.60723674,0.0,1
Jalore_0_601_northwest,0.2601485,0.0,0
Bharatpur_0_642_southeast,0.28365794,0.0,0
Pratapgarh_0_664_northeast,0.078501396,0.0,0
Churu_0_692_northwest,0.7719829,1.0,1
Jalore_0_737_east,0.5114656,0.0,1
Dausa_0_759_east,0.1634074,0.0,0
Churu_0_767_northwest,0.71106637,1.0,1
Karauli_0_783_west,0.27452964,0.0,0
Pratapgarh_0_795_southwest,0.076768346,0.0,0
Chittorgarh_0_875_east,0.18927932,0.0,0
Nagaur_0_886_northwest,0.70120656,0.0,1
Pali_0_893_center,0.3182864,0.0,0
Kotputli-Behror_0_911_north,0.50348777,0.0,1
Deeg_0_933_southwest,0.6244027,0.0,1
Kotputli-Behror_0_941_north,0.4913749,0.0,0
Dausa_0_998_northwest,0.27809003,0.0,0
Bharatpur_0_1076_west,0.23169899,0.0,0
Nagaur_0_1100_northeast,0.53392786,0.0,1
Bharatpur_1_17_north,0.30799663,0.0,0
Alwar_1_33_center,0.42143932,0.0,0
Pali_1_52_south,0.28742436,0.0,0
Kotputli-Behror_1_53_west,0.43017206,0.0,0
Chittorgarh_1_109_south,0.19054984,0.0,0
Tonk_1_152_south,0.2723567,0.0,0
Dausa_1_159_northwest,0.28495675,0.0,0
Pratapgarh_1_259_north,0.1477291,0.0,0
Pratapgarh_1_268_south,0.04611979,0.0,0
Jalore_1_295_center,0.06974315,0.0,0
Jalore_1_295_east,0.102179445,0.0,0
Jalore_1_295_southeast,0.223258,0.0,0
Chittorgarh_1_347_south,0.13384965,0.0,0
Bundi_1_374_northwest,0.4148295,1.0,0
Phalodi_1_410_north,0.56728417,0.0,1
Nagaur_1_411_east,0.486778,1.0,0
Deeg_1_438_south,0.4519208,0.0,0
Nagaur_1_630_southeast,0.3018567,0.0,0
Jalore_1_633_northeast,0.40096018,0.0,0
Karauli_1_648_center,0.29730657,0.0,0
Karauli_1_663_northeast,0.23599993,0.0,0
Pali_1_714_center,0.34888685,0.0,0
Bhilwara_1_762_north,0.17544955,0.0,0
Hanumangarh_1_781_south,0.33999136,1.0,0
Karauli_1_849_south,0.38420206,0.0,0
Nagaur_1_894_southeast,0.61627465,0.0,1
Jalore_1_921_southeast,0.68783,1.0,1
Bharatpur_1_996_northwest,0.2751155,0.0,0
Karauli_1_1029_east,0.4387787,0.0,0
Nagaur_1_1050_southeast,0.8394504,0.0,1
Jaipur_1_1055_northwest,0.24597166,0.0,0
Jaipur_1_1096_east,0.3115955,0.0,0
Deeg_1_1147_center,0.5917027,1.0,1
Bundi_1_1153_north,0.23440556,0.0,0
Dausa_2_17_southeast,0.3589314,0.0,0
Kota_2_32_east,0.16104999,0.0,0
Tonk_2_51_southeast,0.047109827,0.0,0
Deeg_2_116_south,0.5677412,0.0,1
Karauli_2_131_west,0.26221722,0.0,0
Pratapgarh_2_146_west,0.061575193,0.0,0
Pratapgarh_2_189_east,0.17034392,0.0,0
Pratapgarh_2_205_center,0.17453718,0.0,0
Bundi_2_245_center,0.07734135,0.0,0
Pratapgarh_2_280_northeast,0.11887978,0.0,0
Deeg_2_298_west,0.6220811,1.0,1
Chittorgarh_2_317_northeast,0.15708978,1.0,0
Dausa_2_500_northeast,0.38400045,0.0,0
Pali_2_554_southwest,0.1416204,0.0,0
Bikaner_2_636_southwest,0.6380092,0.0,1
Jalore_2_643_west,0.35674533,0.0,0
Bundi_2_674_west,0.36808917,0.0,0
Chittorgarh_2_724_northeast,0.6396173,0.0,1
Karauli_2_795_east,0.24787842,0.0,0
Phalodi_2_837_north,0.44483393,0.0,0
Phalodi_2_837_southwest,0.2449442,0.0,0
Pratapgarh_2_902_north,0.10887619,0.0,0
Bundi_2_939_northwest,0.085044414,0.0,0
Phalodi_2_962_southwest,0.6236403,0.0,1
Jaipur_2_965_north,0.19714712,0.0,0
Pratapgarh_2_974_west,0.13946521,0.0,0
Nagaur_2_997_northeast,0.6801155,0.0,1
Jalore_2_1062_north,0.3667401,0.0,0
Chittorgarh_3_50_north,0.20215048,0.0,0
Kota_3_63_southeast,0.032129068,0.0,0
Nagaur_3_129_north,0.36953855,0.0,0
Jalore_3_134_center,0.32361498,0.0,0
Jalore_3_134_northwest,0.26394027,0.0,0
Balotra_3_175_north,0.2535469,0.0,0
Balotra_3_175_east,0.15638618,0.0,0
Kotputli-Behror_3_208_north,0.36728632,0.0,0
Pali_3_274_north,0.07228344,0.0,0
Bhilwara_3_335_southeast,0.018139593,0.0,0
Dausa_3_354_south,0.25813964,0.0,0
Kotputli-Behror_3_357_east,0.6239166,0.0,1
Pali_3_424_east,0.2837158,0.0,0
Dausa_3_434_center,0.28815654,0.0,0
Pratapgarh_3_471_northeast,0.022585718,0.0,0
Deeg_3_488_south,0.2700003,0.0,0
Kota_3_491_southeast,0.042278208,0.0,0
Churu_3_510_west,0.71176285,1.0,1
Bikaner_3_541_west,0.6025703,0.0,1
Pratapgarh_3_557_north,0.176139,0.0,0
Nagaur_3_647_northwest,0.73441887,0.0,1
Pali_3_649_west,0.29137525,0.0,0
Balotra_3_662_northeast,0.404722,0.0,0
Kotputli-Behror_3_678_center,0.43130127,0.0,0
Alwar_3_700_north,0.48562858,0.0,0
Pali_3_788_south,0.23986715,0.0,0
Pratapgarh_3_820_northeast,0.059881583,0.0,0
Dausa_3_931_southwest,0.30871484,0.0,0
Deeg_3_965_south,0.73407704,0.0,1
Kotputli-Behror_3_1014_northwest,0.6428775,0.0,1
Jaipur_4_1_north,0.2863654,0.0,0
Pali_4_54_center,0.18463457,0.0,0
Deeg_4_60_north,0.69827837,0.0,1
Kotputli-Behror_4_107_west,0.48238447,0.0,0
Jalore_4_136_west,0.31879997,0.0,0
Pali_4_142_south,0.31498027,0.0,0
Balotra_4_170_northwest,0.20279807,1.0,0
Jalore_4_187_northwest,0.14803097,0.0,0
Balotra_4_223_southeast,0.59352994,0.0,1
Bundi_4_283_north,0.14628088,0.0,0
Tonk_4_338_northeast,0.12272359,0.0,0
Nagaur_4_356_east,0.3931365,0.0,0
Bhilwara_4_422_west,0.15598819,0.0,0
Alwar_4_444_northwest,0.49373484,0.0,0
Nagaur_4_476_center,0.3808129,0.0,0
Bundi_4_557_west,0.1962535,0.0,0
Bundi_4_557_northwest,0.18358995,0.0,0
Bundi_4_565_northeast,0.028323278,0.0,0
Balotra_4_620_south,0.25451267,0.0,0
Pratapgarh_4_629_east,0.059412528,0.0,0
Chittorgarh_4_640_northeast,0.34282818,0.0,0
Tonk_4_677_east,0.18987057,0.0,0
Karauli_4_761_southeast,0.5381903,0.0,1
Dausa_4_764_east,0.21189438,0.0,0
Pratapgarh_4_777_north,0.06335137,0.0,0
