pixel_id,probability,true_label,predicted
Kotputli-Behror_4_784_northeast,0.6243278,0.0,1
Jalore_4_782_northeast,0.23464443,0.0,0
Jaipur_4_793_north,0.23401484,0.0,0
Bundi_4_861_southwest,0.15754761,0.0,0
Sawai_Madhopur_4_869_south,0.3541564,0.0,0
Karauli_4_920_east,0.30220234,0.0,0
Dausa_4_927_southeast,0.4399826,0.0,0
Chittorgarh_4_1002_north,0.30094433,0.0,0
Chittorgarh_4_1002_west,0.32541677,0.0,0
Dausa_4_1006_south,0.38600728,1.0,0
Pratapgarh_5_0_west,0.18648502,0.0,0
Chittorgarh_5_52_northwest,0.044339556,0.0,0
Nagaur_5_174_east,0.65611887,0.0,1
Balotra_5_191_northwest,0.3862824,0.0,0
Karauli_5_215_northeast,0.07201151,0.0,0
Bhilwara_5_221_southwest,0.09669147,0.0,0
Churu_5_251_northeast,0.6950251,1.0,1
Bhilwara_5_326_center,0.25806844,0.0,0
Jalore_5_338_northwest,0.14954369,0.0,0
Alwar_5_518_west,0.54758245,0.0,1
Nagaur_5_611_north,0.5291942,0.0,1
Bhilwara_5_637_center,0.046900377,0.0,0
Balotra_5_714_southeast,0.31433806,0.0,0
Bharatpur_5_721_north,0.16331637,0.0,0
Bundi_5_745_southeast,0.026196677,0.0,0
Bundi_5_779_center,0.067707546,0.0,0
Deeg_5_792_west,0.23232277,0.0,0
Phalodi_5_844_northeast,0.5946376,0.0,1
Deeg_5_873_northwest,0.52908355,0.0,1
Bundi_5_926_south,0.12209868,0.0,0
Karauli_5_968_west,0.4413872,0.0,0
Deeg_5_973_northwest,0.3277344,0.0,0
Udaipur_6_28_north,0.39764246,0.0,0
Bundi_6_118_southeast,0.51886874,0.0,1
Pratapgarh_6_167_south,0.056903206,0.0,0
Pali_6_196_southwest,0.25389037,0.0,0
Jaipur_6_228_northeast,0.13699563,0.0,0
Jaipur_6_279_center,0.34215167,0.0,0
Alwar_6_281_east,0.45631832,0.0,0
Jaipur_6_330_northwest,0.19147228,0.0,0
Hanumangarh_6_455_southwest,0.44981188,0.0,0
Pratapgarh_6_477_northwest,0.18831645,0.0,0
Jalore_6_503_southwest,0.39492044,0.0,0
Pratapgarh_6_514_west,0.030484803,0.0,0
Deeg_6_524_north,0.5783091,0.0,1
Deeg_6_549_northeast,0.4335681,0.0,0
Jaipur_6_605_west,0.22573498,0.0,0
Bundi_6_619_northeast,0.24916683,0.0,0
Pali_6_625_southwest,0.14145818,0.0,0
Jalore_6_685_east,0.29528946,0.0,0
Karauli_6_693_west,0.3812977,0.0,0
Bhilwara_6_704_southwest,0.16717154,0.0,0
Karauli_6_712_center,0.47147375,0.0,0
Karauli_6_712_northeast,0.25847003,0.0,0
Kotputli-Behror_6_753_west,0.38941896,0.0,0
Bhilwara_6_775_southwest,0.22638126,0.0,0
Kota_6_795_south,0.07417566,0.0,0
Jodhpur_6_813_northwest,0.19092436,0.0,0
Jalore_6_831_northeast,0.5736406,0.0,1
Pratapgarh_6_867_northeast,0.04963876,0.0,0
Pratapgarh_6_867_east,0.056614645,1.0,0
Bhilwara_6_870_east,0.1986347,0.0,0
Jaipur_6_900_west,0.345285,0.0,0
Bhilwara_6_902_west,0.1987671,0.0,0
Bundi_6_936_center,0.16346872,0.0,0
Deeg_7_34_southwest,0.7018638,0.0,1
Dausa_7_66_southwest,0.5210019,0.0,1
Pali_7_91_north,0.41568896,0.0,0
Karauli_7_117_center,0.23105077,0.0,0
Jalore_7_121_south,0.43146473,0.0,0
Karauli_7_197_south,0.3794858,0.0,0
Dausa_7_236_southwest,0.25269526,0.0,0
Bikaner_7_256_southwest,0.73549324,0.0,1
Churu_7_279_north,0.5091206,0.0,1
Pratapgarh_7_291_center,0.08671152,0.0,0
Pratapgarh_7_307_west,0.25330424,0.0,0
Balotra_7_356_southeast,0.8224722,1.0,1
Dausa_7_415_northeast,0.27715296,0.0,0
Bundi_7_426_north,0.43726322,0.0,0
Pratapgarh_7_504_northeast,0.07233246,0.0,0
Churu_7_529_center,0.5351246,0.0,1
Deeg_7_552_north,0.32911655,0.0,0
Bundi_7_575_east,0.21905303,0.0,0
Jaipur_7_618_south,0.4044517,0.0,0
Nagaur_7_620_center,0.72812295,0.0,1
Tonk_7_660_northeast,0.20446225,0.0,0
Dausa_7_792_center,0.55979645,0.0,1
Kota_7_816_northwest,0.021024201,0.0,0
Alwar_7_837_southwest,0.50515133,0.0,1
Deeg_7_977_center,0.32917702,0.0,0
Pratapgarh_7_1003_center,0.1623738,0.0,0
Dausa_8_8_center,0.43262365,0.0,0
Dausa_8_21_southwest,0.2514255,0.0,0
Karauli_8_26_east,0.34912834,0.0,0
Churu_8_138_south,0.62586457,0.0,1
Bhilwara_8_151_south,0.15440504,0.0,0
Kota_8_155_west,0.5136647,0.0,1
Deeg_8_199_south,0.5609851,0.0,1
Deeg_8_199_northwest,0.46669742,1.0,0
Bhilwara_8_271_east,0.15559787,0.0,0
Deeg_8_311_north,0.5631291,0.0,1
Pratapgarh_8_342_center,0.040563818,0.0,0
Kota_8_349_center,0.09937936,0.0,0
Alwar_8_411_north,0.33272213,1.0,0
Jaipur_8_421_north,0.3151086,0.0,0
Jaipur_8_421_south,0.17297596,0.0,0
Deeg_8_435_east,0.2709009,0.0,0
Bhilwara_8_450_northeast,0.08120998,0.0,0
Bhilwara_8_450_southwest,0.22416304,0.0,0
Jalore_8_469_center,0.31505942,0.0,0
Bikaner_8_506_west,0.7711772,0.0,1
Balotra_8_641_west,0.76081693,0.0,1
Alwar_8_676_east,0.36640975,0.0,0
Balotra_8_699_east,0.7139222,1.0,1
Bundi_8_703_west,0.3835012,1.0,0
Bundi_8_714_northeast,0.3802703,1.0,0
Jaipur_8_733_south,0.19329281,0.0,0
Bundi_8_765_southeast,0.03996044,0.0,0
Jalore_8_774_west,0.26487696,0.0,0
Bhilwara_8_782_west,0.13242236,0.0,0
Jaipur_8_792_center,0.30776954,0.0,0
Jalore_8_878_southeast,0.43458837,0.0,0
Pali_9_40_south,0.25183147,0.0,0
Tonk_9_136_east,0.077336654,0.0,0
Bhilwara_9_135_west,0.38845018,0.0,0
Pratapgarh_9_152_north,0.10618174,0.0,0
Pali_9_190_south,0.55792665,0.0,1
Karauli_9_208_southwest,0.57219005,0.0,1
Hanumangarh_9_234_west,0.53186226,0.0,1
Jalore_9_236_east,0.11780471,0.0,0
Tonk_9_253_northeast,0.5398953,0.0,1
Nagaur_9_310_center,0.55942315,0.0,1
Churu_9_415_west,0.7787897,0.0,1
Pratapgarh_9_494_center,0.27777714,0.0,0
Pali_9_492_southeast,0.2698643,0.0,0
Pali_9_492_southwest,0.21646675,0.0,0
Bhilwara_9_519_center,0.17741767,0.0,0
Pratapgarh_9_601_north,0.13731427,0.0,0
Pratapgarh_9_666_north,0.13286139,0.0,0
Karauli_9_753_northeast,0.23104459,0.0,0
Pali_9_771_northwest,0.17700623,1.0,0
Karauli_9_773_west,0.42304194,0.0,0
Pali_9_825_southwest,0.13997428,0.0,0
Nagaur_9_915_southwest,0.46591824,0.0,0
Pali_10_75_southwest,0.28088573,0.0,0
Tonk_10_247_northwest,0.088736005,0.0,0
Bhilwara_10_277_east,0.49335235,0.0,0
Nagaur_10_307_north,0.47751293,0.0,0
Bundi_10_340_west,0.11296059,0.0,0
Bundi_10_344_southwest,0.13502112,0.0,0
Pali_10_406_center,0.33490077,0.0,0
Jaipur_10_453_southeast,0.24225308,0.0,0
Nagaur_10_516_center,0.44757906,0.0,0
Kota_10_552_north,0.07585828,0.0,0
Udaipur_10_620_southeast,0.36096004,0.0,0
Pali_10_752_north,0.17002058,0.0,0
Pali_10_752_east,0.13988109,0.0,0
Jaipur_10_783_southeast,0.24229448,0.0,0
Bikaner_10_848_southwest,0.50184786,1.0,1
Kota_11_8_center,0.011239022,0.0,0
Pali_11_11_north,0.20479518,0.0,0
Pali_11_11_south,0.21043184,0.0,0
Bhilwara_11_12_southeast,0.2862798,0.0,0
Phalodi_11_40_west,0.28584146,0.0,0
Pali_11_51_center,0.074436896,0.0,0
Pali_11_51_north,0.28436735,0.0,0
Pali_11_51_north,0.28436735,0.0,0
Pali_11_68_east,0.12358317,0.0,0
Pali_11_68_west,0.07220998,0.0,0
Chittorgarh_11_76_northwest,0.2707624,0.0,0
Bhilwara_11_208_east,0.026392685,0.0,0
Pali_11_227_northwest,0.12684688,0.0,0
Bundi_11_304_northeast,0.30426413,0.0,0
Jalore_11_369_center,0.5025615,0.0,1
Jaipur_11_429_north,0.21050484,0.0,0
Jaipur_11_457_northwest,0.49783918,0.0,0
Dausa_11_473_southwest,0.24171531,0.0,0
Bharatpur_11_559_south,0.36652404,0.0,0
Bhilwara_11_568_center,0.6732262,0.0,1
Pali_11_574_northeast,0.34290034,0.0,0
Pali_11_718_south,0.1908243,0.0,0
Pali_11_718_southwest,0.27782378,0.0,0
Udaipur_11_751_southeast,0.33757946,0.0,0
Nagaur_12_1_northwest,0.3018567,0.0,0
Dausa_12_27_northwest,0.21957289,0.0,0
Tonk_12_32_west,0.02564727,0.0,0
Dausa_12_68_southeast,0.2713562,0.0,0
Pali_12_73_east,0.16881849,0.0,0
Jalore_12_115_northeast,0.3095389,0.0,0
Bhilwara_12_152_north,0.69304246,1.0,1
Churu_12_156_center,0.80359644,1.0,1
Bhilwara_12_154_northwest,0.15931483,0.0,0
Pali_12_199_west,0.13543962,0.0,0
Bundi_12_224_west,0.4620621,0.0,0
Barmer_12_286_north,0.6645841,1.0,1
Pali_12_311_southeast,0.22342552,0.0,0
Alwar_12_315_south,0.612798,1.0,1
Kota_12_339_east,0.13370723,1.0,0
Alwar_12_388_southwest,0.49561283,0.0,0
Jaipur_12_400_west,0.4919831,0.0,0
Nagaur_12_430_northeast,0.32327205,0.0,0
Chittorgarh_12_439_east,0.3545888,0.0,0
Dausa_12_448_center,0.4907866,0.0,0
Pali_12_532_northwest,0.17694831,0.0,0
Bundi_12_712_west,0.03788828,0.0,0
Pali_12_722_west,0.2912835,0.0,0
Nagaur_12_723_south,0.6407431,0.0,1
Alwar_13_39_center,0.5202524,1.0,1
Kota_13_143_south,0.19284436,0.0,0
Bhilwara_13_195_northeast,0.5058476,0.0,1
Pali_13_231_west,0.12244244,0.0,0
Pali_13_300_southeast,0.23678508,0.0,0
Kotputli-Behror_13_307_center,0.5506808,0.0,1
Balotra_13_326_southwest,0.756172,1.0,1
Jaipur_13_376_east,0.35800436,0.0,0
Nagaur_13_451_north,0.6166595,1.0,1
Alwar_13_562_center,0.39947456,0.0,0
Jaipur_13_572_center,0.26606122,0.0,0
Bhilwara_13_619_northwest,0.03287711,0.0,0
Hanumangarh_13_682_northeast,0.41216967,0.0,0
Nagaur_14_2_southwest,0.60885656,0.0,1
Dausa_14_48_north,0.2746302,0.0,0
Jaipur_14_235_south,0.24030268,0.0,0
Alwar_14_436_center,0.612798,0.0,1
Pali_14_523_northeast,0.27910295,0.0,0
Kotputli-Behror_14_621_southeast,0.45634326,0.0,0
Pali_14_646_center,0.21487482,0.0,0
Jaipur_14_662_north,0.15844572,0.0,0
Pali_15_68_southwest,0.3835702,0.0,0
Pratapgarh_15_172_south,0.08294288,0.0,0
Kota_15_208_center,0.03163207,0.0,0
Udaipur_15_290_west,0.20608942,0.0,0
Pali_15_396_southeast,0.1680494,0.0,0
Chittorgarh_15_450_northeast,0.25892138,0.0,0
Pali_15_507_north,0.37137446,0.0,0
Pratapgarh_16_43_northeast,0.14284353,0.0,0
Pratapgarh_16_49_northeast,0.0459552,0.0,0
Bundi_16_121_northeast,0.17641243,0.0,0
Bhilwara_16_134_north,0.31420088,0.0,0
Pali_16_175_south,0.4596163,0.0,0
Pali_16_199_north,0.13325484,0.0,0
Chittorgarh_16_218_southeast,0.33219695,0.0,0
Nagaur_16_274_east,0.45717505,0.0,0
Bhilwara_16_290_south,0.26937106,0.0,0
Karauli_16_308_northwest,0.53981394,0.0,1
Pali_16_349_east,0.31906727,0.0,0
Pali_16_390_south,0.29576033,0.0,0
Tonk_16_465_west,0.07697171,0.0,0
Bhilwara_16_479_northwest,0.13122532,0.0,0
Bhilwara_16_487_center,0.37855902,0.0,0
Pali_16_576_center,0.1659788,0.0,0
Kota_17_133_southeast,0.11054117,0.0,0
Bharatpur_17_246_east,0.1409552,0.0,0
Kota_17_263_southwest,0.1332858,0.0,0
Pali_17_386_east,0.08933691,0.0,0
Pratapgarh_17_397_center,0.20109619,0.0,0
Jaipur_17_505_south,0.3406482,0.0,0
Pali_17_511_west,0.12201149,0.0,0
Pali_18_30_northwest,0.2865371,0.0,0
Pali_18_205_south,0.1828679,0.0,0
Tonk_18_294_south,0.17057608,0.0,0
Pali_18_300_northwest,0.1392893,0.0,0
Tonk_18_321_center,0.47441941,0.0,0
Tonk_18_357_south,0.13836984,0.0,0
Pali_18_363_south,0.30214468,0.0,0
Bhilwara_18_379_northeast,0.14936323,0.0,0
Jaipur_18_408_west,0.28300053,0.0,0
Hanumangarh_18_467_northwest,0.24095652,0.0,0
Pali_18_555_west,0.2220799,0.0,0
Pali_19_69_center,0.23344773,0.0,0
Kota_19_106_southwest,0.07985451,0.0,0
Bhilwara_19_119_center,0.19821438,0.0,0
Jaipur_19_140_north,0.23964845,0.0,0
Alwar_19_188_east,0.6367462,0.0,1
Pali_19_276_east,0.08494947,0.0,0
Bhilwara_19_284_south,0.16329136,0.0,0
Kota_19_323_southwest,0.08859485,0.0,0
Udaipur_19_349_north,0.20608942,0.0,0
Pali_19_374_center,0.36298612,0.0,0
Nagaur_19_394_southeast,0.61702824,1.0,1
Pali_19_395_southeast,0.0953869,0.0,0
Jaipur_19_442_west,0.24690387,0.0,0
Bhilwara_20_87_northeast,0.18783244,0.0,0
Pali_20_105_northeast,0.07925242,0.0,0
Bharatpur_20_162_northwest,0.38825226,0.0,0
Jaipur_20_271_northwest,0.29958004,0.0,0
Tonk_20_328_northeast,0.08097847,0.0,0
Tonk_20_328_northwest,0.09391574,0.0,0
Pali_20_383_south,0.2486872,0.0,0
Bikaner_20_408_west,0.69926363,1.0,1
Pali_20_424_south,0.26251328,0.0,0
Kota_20_464_west,0.016271956,0.0,0
Pali_21_3_northeast,0.24869801,0.0,0
Kota_21_82_southeast,0.03723948,0.0,0
Jaipur_21_124_northeast,0.36992085,0.0,0
Pali_21_324_west,0.32602632,0.0,0
Tonk_21_404_southeast,0.056844216,0.0,0
Tonk_21_404_west,0.0451723,0.0,0
Pali_21_442_northwest,0.32555878,0.0,0
Pali_22_181_east,0.12424241,0.0,0
Bhilwara_22_185_northwest,0.05853365,0.0,0
Jaipur_22_194_southwest,0.44149238,0.0,0
Jaipur_22_261_center,0.20874707,0.0,0
Kota_22_276_east,0.07739638,0.0,0
Pali_22_307_northwest,0.2001698,0.0,0
Bundi_22_365_southwest,0.22218785,0.0,0
Bundi_23_22_southeast,0.26598892,0.0,0
Pali_23_85_north,0.22193259,0.0,0
Pali_23_91_center,0.27682284,0.0,0
Chittorgarh_23_140_east,0.07945589,0.0,0
Chittorgarh_23_178_southwest,0.08411556,0.0,0
Pali_23_293_center,0.30917126,0.0,0
Bhilwara_23_338_west,0.21383907,0.0,0
Jaipur_23_363_northeast,0.096844755,0.0,0
Jalore_23_377_southeast,0.3586295,0.0,0
Nagaur_23_392_east,0.41350406,0.0,0
Nagaur_23_392_west,0.66638976,0.0,1
Bhilwara_24_52_north,0.28163514,0.0,0
Bikaner_24_66_north,0.67287415,1.0,1
Pali_24_249_south,0.1609338,0.0,0
Pratapgarh_24_267_northwest,0.035304368,0.0,0
Nagaur_24_299_northeast,0.47085065,0.0,0
Chittorgarh_24_332_northwest,0.41047475,0.0,0
Bundi_24_349_west,0.11144324,0.0,0
Jaipur_24_407_center,0.087764405,0.0,0
Jaipur_24_433_north,0.44486,0.0,0
Pali_25_117_northeast,0.08707742,0.0,0
Dausa_25_125_west,0.30028102,0.0,0
Bhilwara_25_218_northeast,0.3870729,0.0,0
Jaipur_25_251_center,0.23264319,0.0,0
Jaipur_25_286_west,0.34724256,0.0,0
Kota_25_297_southwest,0.0480625,0.0,0
Bundi_25_304_west,0.12662141,0.0,0
Bhilwara_25_365_northeast,0.17657118,0.0,0
Hanumangarh_25_368_south,0.5589947,0.0,1
Nagaur_25_376_north,0.43762875,0.0,0
Dausa_26_29_northwest,0.62729764,0.0,1
Pali_26_97_southeast,0.2580278,0.0,0
Pratapgarh_26_128_center,0.10131285,0.0,0
Sawai_Madhopur_26_143_north,0.14800961,0.0,0
Pali_26_168_south,0.2418222,0.0,0
Karauli_26_180_north,0.215517,0.0,0
Pratapgarh_26_192_center,0.17150442,0.0,0
Pali_26_339_south,0.2557812,0.0,0
Bhilwara_26_359_northeast,0.25638422,0.0,0
Bhilwara_27_14_south,0.49564797,1.0,0
Bundi_27_141_west,0.19532421,0.0,0
Pali_27_147_south,0.18120702,0.0,0
Bundi_27_167_southwest,0.35368752,0.0,0
Nagaur_27_260_north,0.5956914,1.0,1
Pali_27_333_center,0.25264442,0.0,0
Bhilwara_27_360_northeast,0.23009276,0.0,0
Bhilwara_27_360_east,0.32970405,0.0,0
Bhilwara_28_29_south,0.4469743,0.0,0
Chittorgarh_28_146_southwest,0.3842788,0.0,0
Pali_28_187_north,0.115719914,0.0,0
Alwar_28_279_north,0.5485673,0.0,1
Chittorgarh_28_287_west,0.19626157,0.0,0
Pali_28_331_southeast,0.23720959,0.0,0
Pali_28_350_southeast,0.31451595,0.0,0
Pali_29_12_east,0.14467472,0.0,0
Pali_29_68_west,0.088658035,0.0,0
Jaipur_29_87_east,0.096844755,0.0,0
Pali_29_88_northeast,0.19906327,0.0,0
Pratapgarh_29_145_center,0.10285587,0.0,0
Pali_30_34_south,0.15487617,0.0,0
Pali_30_109_east,0.19975713,0.0,0
Tonk_30_232_south,0.24075375,0.0,0
Nagaur_30_305_southeast,0.55927926,0.0,1
Kota_30_315_center,0.32632464,0.0,0
Chittorgarh_30_327_center,0.15312418,0.0,0
Tonk_31_70_southwest,0.17069745,0.0,0
Pali_31_141_northwest,0.33769074,0.0,0
Bundi_31_195_east,0.15393324,0.0,0
Pali_31_202_southwest,0.056027155,0.0,0
Pali_31_230_northeast,0.22124092,0.0,0
Bikaner_31_252_southeast,0.59320766,1.0,1
Pali_31_290_northwest,0.20817281,0.0,0
Jaipur_32_26_northwest,0.27957797,0.0,0
Kota_32_39_southeast,0.14062278,0.0,0
Bundi_32_114_east,0.16436183,0.0,0
Sawai_Madhopur_32_139_north,0.16328551,0.0,0
Alwar_32_245_north,0.62440634,0.0,1
Pali_32_301_southwest,0.17543317,0.0,0
Jaipur_32_303_southeast,0.12547584,0.0,0
Kota_33_30_east,0.1415164,0.0,0
Pali_33_188_west,0.13492493,0.0,0
Jaipur_33_208_east,0.015282504,0.0,0
Bhilwara_33_236_northwest,0.22102281,0.0,0
Chittorgarh_33_255_southwest,0.22700956,0.0,0
Chittorgarh_33_263_southeast,0.3842788,0.0,0
Bhilwara_34_56_north,0.19552019,0.0,0
Pali_34_116_south,0.13382488,0.0,0
Jaipur_34_224_south,0.24511915,0.0,0
Bhilwara_35_11_north,0.25743562,0.0,0
Pali_35_94_north,0.28761885,0.0,0
Bikaner_35_195_west,0.6925868,0.0,1
Hanumangarh_35_213_northwest,0.75107986,1.0,1
Chittorgarh_35_216_center,0.39346495,0.0,0
Pali_35_217_center,0.22541213,0.0,0
Bhilwara_35_238_northeast,0.2846586,0.0,0
Jaipur_36_70_west,0.2666362,0.0,0
Dausa_36_96_north,0.3808835,0.0,0
Bhilwara_36_115_center,0.20562221,0.0,0
Pratapgarh_37_27_center,0.07121397,0.0,0
Bhilwara_37_110_northeast,0.15615973,0.0,0
Alwar_37_142_northwest,0.3468257,0.0,0
Pali_37_181_center,0.29799268,0.0,0
Jaipur_38_108_north,0.3302008,0.0,0
Bhilwara_38_143_northeast,0.32366404,0.0,0
Jaipur_38_177_northeast,0.46316525,0.0,0
Bhilwara_38_185_southeast,0.34185603,0.0,0
Jaipur_38_190_south,0.30905277,0.0,0
Pali_39_4_southeast,0.2709342,0.0,0
Jaipur_39_37_west,0.11854567,0.0,0
Jaipur_39_55_west,0.29804856,0.0,0
Pali_39_141_northwest,0.43858737,0.0,0
Jaipur_39_157_east,0.53591335,0.0,1
Sawai_Madhopur_40_6_southeast,0.023728665,0.0,0
Alwar_40_65_center,0.23510195,0.0,0
Pali_40_92_center,0.23585182,0.0,0
Pali_40_188_north,0.04239719,0.0,0
Tonk_41_22_southwest,0.08067865,0.0,0
Pratapgarh_41_104_east,0.19188817,0.0,0
Pali_41_157_south,0.19230336,0.0,0
Pali_41_198_north,0.15768823,0.0,0
Jaipur_42_56_east,0.23004241,0.0,0
Pali_42_164_northwest,0.11298893,0.0,0
Alwar_43_19_south,0.5779876,0.0,1
Jaipur_43_165_north,0.2366574,0.0,0
Pali_44_23_southeast,0.24744561,0.0,0
Kotputli-Behror_44_41_southwest,0.61392874,1.0,1
Bhilwara_44_62_west,0.16221073,0.0,0
Bikaner_44_77_south,0.66193914,0.0,1
Jaipur_45_113_northwest,0.24876513,0.0,0
Tonk_45_133_northeast,0.10154645,0.0,0
Pali_46_1_southwest,0.15316834,0.0,0
Pali_46_9_north,0.23198979,0.0,0
Alwar_46_29_south,0.1808936,0.0,0
Pali_46_88_northwest,0.16580752,0.0,0
Pali_46_134_northeast,0.21707897,0.0,0
Pali_47_41_center,0.109490335,1.0,0
Pali_47_108_center,0.43858737,0.0,0
Udaipur_47_153_west,0.22791472,0.0,0
Pali_48_65_west,0.274341,0.0,0
Jaipur_49_6_southeast,0.13956666,0.0,0
Jodhpur_49_11_southwest,0.23070651,0.0,0
Jaipur_49_32_west,0.4436357,0.0,0
Jaipur_49_77_southeast,0.24229409,0.0,0
Jaipur_49_87_northeast,0.16230235,0.0,0
Jaipur_49_120_southwest,0.38251993,0.0,0
Jaipur_50_27_center,0.31794587,0.0,0
Udaipur_50_82_southwest,0.35943097,0.0,0
Tonk_50_90_west,0.19116856,0.0,0
Pali_50_115_southwest,0.17329715,0.0,0
Jaipur_50_121_southeast,0.28017017,0.0,0
Udaipur_51_7_center,0.46737015,0.0,0
Pali_51_11_southwest,0.21274982,0.0,0
Pali_51_17_southeast,0.32311696,0.0,0
Bundi_51_29_south,0.29733977,0.0,0
Pali_51_51_south,0.21939102,0.0,0
Tonk_52_9_north,0.08661345,0.0,0
Bikaner_52_41_south,0.727487,1.0,1
Jaipur_53_19_southeast,0.34134907,0.0,0
Bhilwara_53_39_northwest,0.07262986,0.0,0
Alwar_53_134_center,0.36731428,0.0,0
Pali_55_5_east,0.10359013,0.0,0
Bhilwara_56_53_southeast,0.23573512,0.0,0
Bikaner_57_11_south,0.49301288,1.0,0
Jaipur_57_36_north,0.1811042,0.0,0
Pali_57_93_west,0.34665784,0.0,0
Jaipur_57_98_southwest,0.07457631,0.0,0
Alwar_58_3_west,0.49082106,0.0,0
Bikaner_58_73_northwest,0.72408277,0.0,1
Bhilwara_60_65_south,0.12913248,0.0,0
Pali_61_23_west,0.096250735,0.0,0
Pali_61_25_southeast,0.08969765,0.0,0
Pali_61_28_east,0.21197951,0.0,0
Pali_61_49_southeast,0.18456072,1.0,0
Jaipur_62_31_southeast,0.16272114,0.0,0
Bikaner_63_71_east,0.70351577,0.0,1
Bikaner_64_34_north,0.31914973,0.0,0
