pixel_id,probability,true_label,predicted
Alwar_64_71_center,0.50304323,0.0,1
Alwar_65_31_northeast,0.43250299,0.0,0
Bhilwara_65_62_northeast,0.3747576,0.0,0
Pali_65_75_east,0.42399806,0.0,0
Jaipur_66_67_east,0.16618598,0.0,0
Pali_66_93_northeast,0.22172672,0.0,0
Pali_67_36_northeast,0.24402243,0.0,0
Pali_67_59_northwest,0.16916135,0.0,0
Jaipur_68_16_east,0.14023203,0.0,0
Pali_69_62_east,0.2942585,0.0,0
Chittorgarh_70_12_west,0.53430104,0.0,1
Chittorgarh_70_12_northwest,0.41863483,0.0,0
Alwar_71_23_east,0.37253913,0.0,0
Udaipur_73_13_west,0.32133582,0.0,0
Jaipur_73_14_northwest,0.25993666,0.0,0
Pali_74_39_east,0.19541314,0.0,0
Barmer_0_56_north,0.30693522,0.0,0
Sikar_0_86_center,0.38057154,0.0,0
Sikar_0_86_east,0.46679008,0.0,0
Barmer_0_204_east,0.33867276,0.0,0
Barmer_0_284_east,0.2449688,0.0,0
Sikar_0_316_southwest,0.6080689,0.0,1
Sikar_0_312_southwest,0.40576872,0.0,0
Sikar_0_333_north,0.45667925,0.0,0
Sikar_0_345_northwest,0.69762105,0.0,1
Sikar_1_18_south,0.40404972,0.0,0
Sikar_1_55_east,0.632423,0.0,1
Sikar_1_65_southeast,0.37961048,0.0,0
Sikar_1_137_west,0.48422995,1.0,0
Sikar_1_197_center,0.62776256,1.0,1
Sikar_1_203_south,0.26736212,0.0,0
Sikar_1_209_west,0.5754776,0.0,1
Sikar_1_254_south,0.55439466,0.0,1
Barmer_1_286_southwest,0.20916727,0.0,0
Sikar_1_316_north,0.6907108,1.0,1
Sikar_1_316_west,0.6204552,0.0,1
Barmer_2_64_east,0.2744663,0.0,0
Sikar_3_22_west,0.2725637,0.0,0
Sikar_3_134_center,0.5232136,0.0,1
Sikar_3_150_southwest,0.68263775,0.0,1
Sikar_3_155_south,0.54160666,0.0,1
Sikar_3_187_northeast,0.63850534,1.0,1
Sikar_3_202_center,0.3774223,0.0,0
Sikar_3_269_northeast,0.64810616,0.0,1
Sikar_3_288_northwest,0.42826805,0.0,0
Sikar_3_321_southwest,0.2659673,0.0,0
Sikar_4_8_west,0.5430599,1.0,1
Barmer_4_20_west,0.18724532,0.0,0
Sikar_4_27_northwest,0.43694526,0.0,0
Sikar_4_40_southwest,0.45373642,0.0,0
Sikar_4_43_south,0.40462634,0.0,0
Sikar_4_51_east,0.43818957,0.0,0
Sikar_4_89_center,0.5134492,0.0,1
Sikar_4_97_southwest,0.33936185,0.0,0
Sikar_4_181_west,0.5103275,0.0,1
Sikar_4_253_west,0.504033,0.0,1
Sikar_4_273_west,0.57781917,0.0,1
Sikar_4_314_northeast,0.5789863,1.0,1
Sikar_4_324_southeast,0.523585,0.0,1
Sikar_5_21_west,0.13589086,0.0,0
Sikar_5_53_north,0.52901065,0.0,1
Barmer_5_66_north,0.5472344,1.0,1
Sikar_5_88_center,0.60026765,1.0,1
Sikar_5_135_north,0.6921754,0.0,1
Sikar_5_153_southwest,0.4350736,0.0,0
Sikar_5_158_east,0.5481352,0.0,1
Sikar_5_170_west,0.5108887,0.0,1
Sikar_5_212_north,0.47950006,0.0,0
Sikar_5_212_west,0.4531847,0.0,0
Sikar_5_245_east,0.37347156,0.0,0
Sikar_5_259_center,0.5234063,0.0,1
Sikar_5_261_center,0.41861582,0.0,0
Barmer_5_289_south,0.32183242,0.0,0
Sikar_5_296_southeast,0.2503106,0.0,0
Sikar_6_7_south,0.39296898,0.0,0
Sikar_6_76_southwest,0.3393405,0.0,0
Sikar_6_151_southwest,0.26897216,0.0,0
Sikar_6_175_northwest,0.6318424,0.0,1
Sikar_6_231_south,0.41096473,0.0,0
Sikar_6_267_south,0.35341802,0.0,0
Sikar_7_100_east,0.3141615,0.0,0
Sikar_7_100_northwest,0.12404548,0.0,0
Sikar_7_106_center,0.7307145,0.0,1
Sikar_7_113_south,0.4595278,0.0,0
Sikar_7_177_east,0.42207614,1.0,0
Sikar_7_185_southeast,0.2995614,0.0,0
Barmer_7_223_northeast,0.3961941,0.0,0
Sikar_7_234_center,0.5309045,0.0,1
Sikar_8_18_east,0.47259384,0.0,0
Sikar_8_54_north,0.39370576,0.0,0
Sikar_8_122_west,0.5414651,1.0,1
Sikar_8_179_east,0.3092653,0.0,0
Sikar_8_201_northeast,0.53578055,0.0,1
Sikar_9_52_southeast,0.27090853,0.0,0
Sikar_9_95_east,0.5310079,1.0,1
Sikar_9_111_west,0.5808068,1.0,1
Sikar_9_112_south,0.5462876,0.0,1
Sikar_9_144_east,0.50581306,0.0,1
Sikar_9_169_north,0.43809775,0.0,0
Sikar_9_169_southeast,0.5584538,0.0,1
Sikar_10_28_northwest,0.42111298,0.0,0
Sikar_10_166_center,0.47168466,0.0,0
Sikar_10_166_northwest,0.3330874,0.0,0
Sikar_11_29_west,0.3022798,0.0,0
Sikar_11_81_northeast,0.64963114,1.0,1
Sikar_11_138_south,0.7084832,0.0,1
Sikar_11_181_south,0.7053086,0.0,1
Sikar_12_33_northwest,0.37234265,0.0,0
Sikar_12_57_northwest,0.5638676,1.0,1
Sikar_12_92_south,0.56163317,0.0,1
Sikar_12_170_southeast,0.53899026,0.0,1
Sikar_12_177_west,0.2950411,0.0,0
Sikar_12_203_east,0.50099576,0.0,1
Sikar_12_203_northwest,0.57929045,0.0,1
Sikar_12_217_northwest,0.6889353,0.0,1
Sikar_13_12_center,0.4277648,0.0,0
Barmer_13_21_northeast,0.21117093,0.0,0
Sikar_13_46_southeast,0.41592222,0.0,0
Sikar_13_67_southeast,0.31797868,0.0,0
Sikar_13_90_south,0.58817506,1.0,1
Sikar_13_90_northwest,0.5702354,0.0,1
Sikar_13_115_north,0.36906675,0.0,0
Sikar_13_123_south,0.6706315,1.0,1
Sikar_13_126_north,0.37830147,0.0,0
Sikar_13_138_north,0.49193347,1.0,0
Sikar_13_138_south,0.34776506,0.0,0
Sikar_13_153_northeast,0.44277567,0.0,0
Sikar_13_184_center,0.6362487,0.0,1
Sikar_14_3_north,0.5544402,0.0,1
Sikar_14_3_north,0.5544402,0.0,1
Sikar_14_15_center,0.5882242,0.0,1
Sikar_14_15_east,0.54917294,0.0,1
Sikar_14_24_west,0.6710258,0.0,1
Barmer_14_71_west,0.10720452,0.0,0
Sikar_14_83_southwest,0.4009882,0.0,0
Sikar_14_162_center,0.43627998,0.0,0
Sikar_14_166_center,0.43627998,1.0,0
Sikar_14_166_center,0.43627998,1.0,0
Sikar_14_169_southeast,0.47185817,0.0,0
Sikar_15_58_east,0.40728468,0.0,0
Sikar_15_79_northeast,0.39249426,0.0,0
Sikar_15_83_northeast,0.475619,0.0,0
Sikar_15_94_northwest,0.7157919,1.0,1
Sikar_15_101_southeast,0.5584538,0.0,1
Sikar_15_107_northwest,0.6391054,0.0,1
Sikar_15_155_center,0.35033414,0.0,0
Sikar_15_160_east,0.5533428,0.0,1
Sikar_15_171_southwest,0.60791534,0.0,1
Sikar_15_171_southwest,0.60791534,0.0,1
Sikar_15_183_southwest,0.39418796,0.0,0
Sikar_16_24_southeast,0.47312215,1.0,0
Sikar_16_24_south,0.47124723,0.0,0
Sikar_16_46_northeast,0.63281965,0.0,1
Sikar_16_87_center,0.4065314,0.0,0
Sikar_16_87_northwest,0.46016058,0.0,0
Sikar_16_117_center,0.4018158,0.0,0
Sikar_16_149_south,0.49755782,0.0,0
Sikar_17_17_southeast,0.4709618,1.0,0
Sikar_17_44_west,0.688363,1.0,1
Barmer_17_129_south,0.36518827,0.0,0
Barmer_17_175_northeast,0.46790388,0.0,0
Sikar_17_191_north,0.5629127,1.0,1
Sikar_18_7_east,0.7097044,0.0,1
Sikar_18_30_center,0.42021865,0.0,0
Sikar_18_47_south,0.43859562,0.0,0
Sikar_18_98_southeast,0.48000228,0.0,0
Sikar_18_144_northwest,0.7540771,1.0,1
Sikar_19_11_southwest,0.51585907,1.0,1
Sikar_19_86_northeast,0.42611554,0.0,0
Sikar_19_90_east,0.43027982,0.0,0
Sikar_20_20_northeast,0.40432727,0.0,0
Sikar_20_99_west,0.61709875,0.0,1
Sikar_20_104_center,0.44303098,0.0,0
Sikar_20_132_west,0.57488936,0.0,1
Barmer_20_136_northwest,0.40823948,0.0,0
Sikar_21_30_south,0.56352335,0.0,1
Sikar_21_56_east,0.5769145,0.0,1
Sikar_21_67_northeast,0.41503063,0.0,0
Sikar_22_59_southwest,0.3162678,0.0,0
Sikar_22_103_north,0.43438178,0.0,0
Sikar_22_112_northwest,0.4404905,0.0,0
Sikar_23_55_northwest,0.50245064,0.0,1
Sikar_23_94_southeast,0.29675093,0.0,0
Sikar_23_102_west,0.49503455,0.0,0
Sikar_23_103_northwest,0.67857826,1.0,1
Sikar_24_6_west,0.33364984,0.0,0
Sikar_24_70_center,0.3126715,0.0,0
Sikar_24_94_east,0.4784837,0.0,0
Sikar_24_97_east,0.36227196,0.0,0
Sikar_25_7_southeast,0.5925852,0.0,1
Sikar_25_59_center,0.55876553,0.0,1
Sikar_25_83_east,0.7090235,0.0,1
Sikar_25_83_south,0.3979236,0.0,0
Sikar_25_87_center,0.12404548,0.0,0
Sikar_25_106_center,0.63403285,1.0,1
Sikar_25_114_north,0.59449923,0.0,1
Sikar_25_114_east,0.54019225,0.0,1
Sikar_25_114_northwest,0.5747269,0.0,1
Sikar_25_128_southwest,0.45506755,0.0,0
Sikar_25_144_southwest,0.5492343,1.0,1
Sikar_26_0_south,0.50618917,1.0,1
Sikar_26_2_northeast,0.4214,0.0,0
Sikar_26_9_west,0.2719884,0.0,0
Sikar_26_74_south,0.476617,1.0,0
Sikar_26_105_center,0.49207538,0.0,0
Sikar_27_61_northeast,0.45460057,0.0,0
Sikar_27_86_north,0.41697192,0.0,0
Sikar_27_107_center,0.4089362,0.0,0
Sikar_27_122_center,0.7597187,0.0,1
Sikar_27_131_north,0.58641106,0.0,1
Sikar_27_131_southeast,0.6237232,1.0,1
Sikar_28_33_east,0.6821006,0.0,1
Sikar_28_72_south,0.47164914,0.0,0
Sikar_28_133_east,0.38994473,0.0,0
Sikar_28_135_south,0.4032489,0.0,0
Sikar_29_10_center,0.5608879,0.0,1
Sikar_29_16_north,0.4582753,0.0,0
Sikar_29_38_west,0.11813812,0.0,0
Sikar_29_96_west,0.45501325,0.0,0
Sikar_29_102_center,0.46331188,0.0,0
Sikar_29_102_southeast,0.47800863,0.0,0
Sikar_30_12_northeast,0.4976032,1.0,0
Sikar_30_43_northwest,0.2987435,1.0,0
Sikar_30_53_north,0.44382912,0.0,0
Sikar_30_67_northeast,0.31101915,0.0,0
Sikar_30_75_southwest,0.661304,0.0,1
Sikar_30_86_south,0.84155375,0.0,1
Sikar_30_95_east,0.40784642,0.0,0
Sikar_30_138_north,0.310748,0.0,0
Sikar_31_6_south,0.5702377,0.0,1
Barmer_31_32_southeast,0.6043022,1.0,1
Sikar_33_109_center,0.43214458,0.0,0
Sikar_34_33_southwest,0.5379917,0.0,1
Sikar_34_50_north,0.4612282,0.0,0
Sikar_34_50_east,0.4569179,0.0,0
Sikar_34_60_northeast,0.352581,0.0,0
Sikar_34_63_southeast,0.53635925,0.0,1
Sikar_34_66_center,0.58817506,1.0,1
Sikar_34_119_east,0.43350828,0.0,0
Sikar_35_12_center,0.3585189,0.0,0
Sikar_35_12_east,0.55908847,0.0,1
Sikar_35_56_northeast,0.3657597,0.0,0
Sikar_35_56_east,0.3735251,0.0,0
Sikar_35_70_east,0.54655236,0.0,1
Sikar_35_91_south,0.43798512,0.0,0
Sikar_35_109_southeast,0.67322046,0.0,1
Barmer_35_110_east,0.252264,0.0,0
Sikar_35_113_southeast,0.44999516,0.0,0
Sikar_36_23_southwest,0.4377267,0.0,0
Sikar_36_40_east,0.47327238,0.0,0
Sikar_36_63_center,0.7488045,0.0,1
Sikar_36_94_center,0.51544285,0.0,1
Sikar_37_2_center,0.3104955,0.0,0
Sikar_37_52_north,0.42451698,0.0,0
Sikar_37_55_northwest,0.49322936,0.0,0
Sikar_37_71_south,0.5468458,0.0,1
Sikar_37_72_center,0.38472894,0.0,0
Sikar_37_87_west,0.43853325,0.0,0
Sikar_37_100_southeast,0.41476914,0.0,0
Sikar_38_16_north,0.613673,1.0,1
Sikar_38_27_west,0.5407536,0.0,1
Sikar_38_40_south,0.2608394,0.0,0
Sikar_39_24_northeast,0.47602382,0.0,0
Sikar_39_37_southwest,0.37721634,0.0,0
Sikar_39_41_north,0.7289454,0.0,1
Sikar_39_94_northwest,0.35975137,0.0,0
Sikar_39_96_southeast,0.33409724,0.0,0
Sikar_40_18_center,0.2958835,0.0,0
Sikar_40_23_southeast,0.6347814,0.0,1
Sikar_40_24_north,0.70823145,1.0,1
Sikar_40_49_east,0.40206465,0.0,0
Sikar_40_57_east,0.52901065,0.0,1
Sikar_40_58_north,0.34680724,0.0,0
Sikar_40_58_north,0.34680724,0.0,0
Sikar_40_58_northwest,0.41317466,0.0,0
Sikar_40_91_west,0.53149986,0.0,1
Sikar_41_23_center,0.6965283,0.0,1
Sikar_41_50_east,0.54794055,0.0,1
Sikar_41_64_south,0.36855662,1.0,0
Sikar_41_106_north,0.4515618,0.0,0
Sikar_42_51_southwest,0.11358929,0.0,0
Sikar_43_2_southwest,0.44812205,0.0,0
Sikar_43_9_east,0.49963662,0.0,0
Sikar_43_18_northeast,0.5252396,0.0,1
Sikar_43_18_west,0.59087473,0.0,1
Sikar_43_20_northeast,0.31132182,0.0,0
Sikar_43_20_southeast,0.34102812,0.0,0
Sikar_43_24_center,0.4461438,0.0,0
Sikar_43_37_east,0.4873754,0.0,0
Sikar_43_41_southwest,0.67719287,0.0,1
Sikar_43_47_northwest,0.6477562,0.0,1
Sikar_43_54_center,0.49792972,0.0,0
Sikar_43_57_southwest,0.4772557,0.0,0
Sikar_43_89_southwest,0.5728933,0.0,1
Sikar_43_91_north,0.3624118,0.0,0
Sikar_44_6_northeast,0.34613267,0.0,0
Sikar_44_20_northeast,0.5726768,0.0,1
Sikar_44_20_northwest,0.61865294,0.0,1
Sikar_44_74_southeast,0.68971556,1.0,1
Sikar_45_29_west,0.2229219,0.0,0
Sikar_46_67_south,0.63852304,0.0,1
Sikar_47_18_south,0.5858298,0.0,1
Sikar_47_40_center,0.7496571,0.0,1
Sikar_48_18_southeast,0.5327606,0.0,1
Sikar_48_31_northwest,0.56221515,0.0,1
Sikar_48_47_west,0.6443965,0.0,1
Sikar_48_56_northeast,0.6183214,0.0,1
Sikar_49_5_northeast,0.5222556,0.0,1
Sikar_49_5_northwest,0.43265554,0.0,0
Sikar_49_12_center,0.41183534,0.0,0
Sikar_49_41_east,0.19580933,0.0,0
Sikar_49_51_east,0.67258537,1.0,1
Sikar_49_68_southwest,0.46289626,0.0,0
Sikar_49_73_northwest,0.5853479,0.0,1
Sikar_49_87_northeast,0.6482844,1.0,1
Sikar_49_103_north,0.46031898,0.0,0
Sikar_50_24_west,0.38506228,0.0,0
Sikar_51_10_northeast,0.39571437,0.0,0
Sikar_51_43_north,0.38038453,0.0,0
Sikar_51_52_west,0.31494823,0.0,0
Sikar_51_55_north,0.40014425,0.0,0
Sikar_51_96_east,0.7058312,1.0,1
Sikar_52_1_south,0.389766,0.0,0
Sikar_52_8_north,0.40285107,0.0,0
Sikar_52_57_south,0.55900264,0.0,1
Sikar_52_76_east,0.50771856,0.0,1
Sikar_53_13_south,0.84682477,0.0,1
Sikar_53_67_east,0.6852354,0.0,1
Sikar_54_9_north,0.42432687,0.0,0
Sikar_54_81_southeast,0.46521407,1.0,0
Sikar_54_81_southeast,0.46521407,1.0,0
Sikar_55_35_northeast,0.5240335,0.0,1
Sikar_55_46_north,0.339553,0.0,0
Sikar_55_46_northeast,0.41881382,0.0,0
Sikar_55_53_south,0.41744164,0.0,0
Sikar_55_67_north,0.38069195,0.0,0
Sikar_56_31_southwest,0.3980149,0.0,0
Sikar_56_61_west,0.55413496,0.0,1
Sikar_57_0_east,0.45545572,0.0,0
Sikar_57_7_south,0.44605345,0.0,0
Sikar_58_4_north,0.31246534,0.0,0
Sikar_59_74_north,0.51848376,0.0,1
Sikar_59_74_southwest,0.5745086,0.0,1
Sikar_61_7_south,0.6334449,0.0,1
Sikar_61_43_northeast,0.57562876,0.0,1
Sikar_61_50_east,0.5578686,0.0,1
Sikar_61_50_east,0.5578686,0.0,1
Sikar_61_79_southeast,0.47162604,1.0,0
Sikar_62_12_northwest,0.33195886,0.0,0
Sikar_62_28_center,0.3540017,0.0,0
Sikar_62_29_southwest,0.4528553,0.0,0
Sikar_62_31_east,0.58608854,1.0,1
Sikar_62_46_northwest,0.35953742,0.0,0
Sikar_62_66_southeast,0.61883336,0.0,1
Sikar_63_3_southwest,0.28526723,0.0,0
Sikar_63_38_northwest,0.4956365,1.0,0
Sikar_64_11_southwest,0.4064026,0.0,0
Sikar_64_7_west,0.3760175,0.0,0
Sikar_64_20_east,0.43941748,1.0,0
Sikar_64_28_northeast,0.290521,0.0,0
Sikar_65_0_center,0.4438523,0.0,0
Sikar_65_0_northwest,0.41945842,0.0,0
Sikar_65_38_north,0.55183065,0.0,1
Sikar_65_38_northwest,0.5116566,0.0,1
Sikar_65_64_east,0.642455,1.0,1
Sikar_65_64_northwest,0.7305397,0.0,1
Sikar_66_49_center,0.38595712,0.0,0
Sikar_67_1_southwest,0.47607306,0.0,0
Sikar_67_10_east,0.34197783,0.0,0
Sikar_68_16_center,0.36743233,0.0,0
Sikar_69_26_east,0.4589219,0.0,0
Sikar_69_35_north,0.60584146,0.0,1
Sikar_70_14_east,0.4582753,0.0,0
Sikar_70_29_east,0.54390216,0.0,1
Sikar_71_31_south,0.42757154,0.0,0
Sikar_71_41_west,0.64778364,0.0,1
Sikar_71_52_southwest,0.6664917,1.0,1
Sikar_71_51_northeast,0.5164796,0.0,1
Sikar_72_80_west,0.47676095,0.0,0
Sikar_73_57_center,0.5367301,0.0,1
Sikar_73_67_center,0.48881814,0.0,0
Sikar_73_67_center,0.48881814,0.0,0
Sikar_74_25_northwest,0.36672863,0.0,0
Sikar_74_60_center,0.54347324,0.0,1
Sikar_74_60_southwest,0.62559664,0.0,1
Sikar_75_18_southeast,0.27057335,0.0,0
Sikar_75_60_northwest,0.4104704,0.0,0
Sikar_77_27_northeast,0.2154126,0.0,0
Sikar_77_46_center,0.5508558,0.0,1
Sikar_78_52_south,0.45086357,0.0,0
Sikar_79_21_east,0.47355762,0.0,0
Sikar_79_56_southeast,0.4974272,0.0,0
Sikar_80_10_west,0.45544547,0.0,0
Sikar_80_19_west,0.7481448,0.0,1
Sikar_81_17_center,0.49779332,0.0,0
Sikar_82_16_southeast,0.65773886,0.0,1
Sikar_82_56_north,0.42828336,0.0,0
Sikar_83_33_southwest,0.5568443,1.0,1
Sikar_84_2_east,0.46713424,0.0,0
Sikar_84_7_northwest,0.4666184,0.0,0
Sikar_84_9_east,0.35915318,0.0,0
Sikar_85_9_west,0.41964895,0.0,0
Sikar_85_36_west,0.37478256,1.0,0
Sikar_85_55_southeast,0.58138835,1.0,1
Sikar_85_55_southwest,0.55229825,0.0,1
Sikar_85_57_northwest,0.5513102,1.0,1
Sikar_86_4_north,0.44318494,1.0,0
Sikar_87_6_southwest,0.55328965,0.0,1
Sikar_89_6_east,0.5582954,0.0,1
Sikar_89_15_northwest,0.44233233,0.0,0
Sikar_90_8_south,0.34252012,0.0,0
Sikar_90_33_center,0.35962492,0.0,0
Sikar_91_0_center,0.54356796,0.0,1
Sikar_91_30_northwest,0.43748534,0.0,0
Sikar_91_30_northwest,0.43748534,0.0,0
Sikar_92_28_north,0.5214877,1.0,1
Sikar_93_27_center,0.5499377,0.0,1
Sikar_95_27_south,0.5932458,0.0,1
Sikar_96_32_southeast,0.98947185,0.0,1
Sikar_98_27_east,0.77599216,0.0,1
Sikar_99_5_north,0.56198865,0.0,1
Sikar_100_12_east,0.5702377,0.0,1
Sikar_100_25_northwest,0.64077073,0.0,1
Sikar_102_27_west,0.3796651,0.0,0
Sikar_103_25_southwest,0.8060622,1.0,1
Sikar_106_18_southwest,0.43521988,0.0,0
Sikar_108_44_west,0.6226901,1.0,1
Sikar_108_48_center,0.3041256,0.0,0
Sikar_114_0_northwest,0.33086246,0.0,0
Sikar_114_15_southeast,0.66453487,0.0,1
Sikar_115_17_southeast,0.6092286,0.0,1
Sikar_116_9_southwest,0.38670802,0.0,0
Sikar_117_11_northwest,0.46433225,0.0,0
Sikar_118_25_north,0.6678889,0.0,1
Sikar_118_25_north,0.6678889,0.0,1
Sikar_119_0_center,0.8276176,1.0,1
Sikar_119_8_center,0.36364678,0.0,0
Sikar_119_28_east,0.38919362,0.0,0
Sikar_119_28_southwest,0.22752632,0.0,0
Sikar_121_18_southwest,0.32532564,0.0,0
Sikar_122_26_north,0.6297114,1.0,1
Sikar_123_4_southeast,0.37432086,0.0,0
Sikar_125_19_northwest,0.4274985,0.0,0
Sikar_125_20_north,0.5740875,0.0,1
Sikar_126_6_center,0.66027683,0.0,1
Sikar_127_3_northwest,0.61963904,1.0,1
Sikar_129_26_northwest,0.49428898,0.0,0
Sikar_132_25_north,0.39733887,0.0,0
Sikar_133_14_northwest,0.35272056,0.0,0
Sikar_135_4_east,0.6230108,0.0,1
Sikar_135_18_northwest,0.3861657,0.0,0
Sikar_136_10_south,0.3802513,0.0,0
Sikar_138_20_north,0.49981272,0.0,0
Sikar_139_9_south,0.34846768,0.0,0
Sikar_141_2_southeast,0.39348826,0.0,0
Sikar_141_2_northwest,0.4485972,0.0,0
Sikar_141_8_southwest,0.52780837,1.0,1
Sikar_141_14_south,0.4858726,0.0,0
Sikar_142_16_southeast,0.4725939,1.0,0
Sikar_145_24_west,0.58435297,0.0,1
Sikar_148_7_northeast,0.55878216,1.0,1
Sikar_151_5_north,0.5773394,1.0,1
Sikar_152_6_northeast,0.81775624,1.0,1
Sikar_152_17_west,0.7059045,1.0,1
Sikar_154_14_north,0.27500355,0.0,0
Sikar_155_13_north,0.41501406,0.0,0
Sikar_158_24_southeast,0.35935715,0.0,0
Sikar_161_9_southeast,0.55187094,0.0,1
Sikar_162_9_southeast,0.4254412,0.0,0
Sikar_164_10_northeast,0.3432659,0.0,0
Sikar_169_2_northwest,0.46562216,0.0,0
Sikar_171_10_east,0.28098673,0.0,0
Sikar_172_3_northwest,0.5349299,0.0,1
Sikar_172_12_northwest,0.37457356,0.0,0
Sikar_172_12_northwest,0.37457356,0.0,0
Sikar_174_3_south,0.1362089,0.0,0
Sikar_175_10_north,0.74488574,1.0,1
Sikar_176_5_east,0.7083224,0.0,1
Sikar_177_7_center,0.28421977,0.0,0
Sikar_179_5_east,0.5748275,0.0,1
Sikar_180_0_southwest,0.34666032,0.0,0
Sikar_182_0_south,0.5426728,0.0,1
Sikar_194_3_east,0.39170396,0.0,0
Sikar_194_3_east,0.39170396,0.0,0
Sikar_195_11_center,0.68070793,0.0,1
Sikar_204_4_east,0.7830591,0.0,1
Sikar_204_7_center,0.63940436,0.0,1
Sikar_206_4_center,0.31004888,0.0,0
Sikar_207_2_west,0.47443438,0.0,0
Sikar_207_4_south,0.3372247,0.0,0
Sikar_209_9_south,0.43619847,0.0,0
Sikar_218_3_south,0.44227636,0.0,0
Sikar_225_0_southwest,0.42433676,0.0,0
Sikar_227_5_east,0.40993732,0.0,0
Sikar_230_0_south,0.5595458,1.0,1
Sikar_239_2_southwest,0.49037972,1.0,0
Sikar_246_0_northwest,0.28949904,0.0,0
Sikar_251_6_south,0.75334185,0.0,1
Sikar_266_4_southeast,0.3534896,0.0,0
Sikar_276_1_center,0.47710246,1.0,0
Sikar_288_7_north,0.43791962,0.0,0
Sikar_296_1_northeast,0.52107817,0.0,1
Sikar_305_1_north,0.36043411,0.0,0
Sikar_306_1_north,0.5610857,0.0,1
Sikar_313_0_south,0.68070793,0.0,1
Sikar_393_0_north,0.47609282,0.0,0
