probability,true_label,species
0.5793235,1.0,Azadirachta indica
0.16308615,0.0,Azadirachta indica
0.6777215,1.0,Azadirachta indica
0.4855781,1.0,Azadirachta indica
0.69177043,1.0,Azadirachta indica
0.4375139,1.0,Azadirachta indica
0.26969898,0.0,Azadirachta indica
0.5710761,1.0,Azadirachta indica
0.45292708,0.0,Azadirachta indica
0.24413468,0.0,Azadirachta indica
0.37854955,1.0,Azadirachta indica
0.40836063,0.0,Azadirachta indica
0.55413634,1.0,Azadirachta indica
0.39249584,1.0,Azadirachta indica
0.6717551,1.0,Azadirachta indica
0.33669037,0.0,Azadirachta indica
0.5019374,0.0,Azadirachta indica
0.76985294,0.0,Azadirachta indica
0.2287171,0.0,Azadirachta indica
0.77416044,0.0,Azadirachta indica
0.35203695,1.0,Azadirachta indica
0.437055,0.0,Azadirachta indica
0.47107,0.0,Azadirachta indica
0.705284,1.0,Azadirachta indica
0.39807212,1.0,Azadirachta indica
0.5571955,1.0,Azadirachta indica
0.47431445,0.0,Azadirachta indica
0.5169156,1.0,Azadirachta indica
0.17264391,1.0,Azadirachta indica
0.53359514,0.0,Azadirachta indica
0.7448861,1.0,Azadirachta indica
0.35984477,0.0,Azadirachta indica
0.8150706,1.0,Azadirachta indica
0.34075215,0.0,Azadirachta indica
0.47474504,1.0,Azadirachta indica
0.3919708,0.0,Azadirachta indica
0.44367653,0.0,Azadirachta indica
0.32679334,0.0,Azadirachta indica
0.35844266,0.0,Azadirachta indica
0.36431238,0.0,Azadirachta indica
0.32046178,1.0,Azadirachta indica
0.7109682,1.0,Azadirachta indica
0.5109083,0.0,Azadirachta indica
0.5672961,0.0,Azadirachta indica
0.5770604,1.0,Azadirachta indica
0.529256,1.0,Azadirachta indica
0.34900928,0.0,Azadirachta indica
0.5132546,0.0,Azadirachta indica
0.28768077,0.0,Azadirachta indica
0.38871774,0.0,Azadirachta indica
0.65593195,1.0,Azadirachta indica
0.75666106,1.0,Azadirachta indica
0.36393976,0.0,Azadirachta indica
0.6289131,1.0,Azadirachta indica
0.6029036,0.0,Azadirachta indica
0.18453859,0.0,Azadirachta indica
0.6614064,1.0,Azadirachta indica
0.7456293,1.0,Azadirachta indica
0.7015152,1.0,Azadirachta indica
0.6727283,1.0,Azadirachta indica
0.53645635,0.0,Azadirachta indica
0.5424567,1.0,Azadirachta indica
0.7114144,1.0,Azadirachta indica
0.52760863,0.0,Azadirachta indica
0.36402828,0.0,Azadirachta indica
0.3986689,0.0,Azadirachta indica
0.39564702,0.0,Azadirachta indica
0.45514488,1.0,Azadirachta indica
0.40712947,0.0,Azadirachta indica
0.52536756,1.0,Azadirachta indica
0.52678627,1.0,Azadirachta indica
0.36249474,0.0,Azadirachta indica
0.4368542,0.0,Azadirachta indica
0.3412216,0.0,Azadirachta indica
0.67727077,0.0,Azadirachta indica
0.6714698,0.0,Azadirachta indica
0.35263675,1.0,Azadirachta indica
0.17634268,0.0,Azadirachta indica
0.68561286,1.0,Azadirachta indica
0.4809597,1.0,Azadirachta indica
0.25519818,0.0,Azadirachta indica
0.39049584,1.0,Azadirachta indica
0.6085439,0.0,Azadirachta indica
0.2378302,1.0,Azadirachta indica
0.5471483,1.0,Azadirachta indica
0.20202537,0.0,Azadirachta indica
0.0626158,0.0,Azadirachta indica
0.18258098,0.0,Azadirachta indica
0.67961,0.0,Azadirachta indica
0.5886997,1.0,Azadirachta indica
0.7478585,1.0,Azadirachta indica
0.7465915,1.0,Azadirachta indica
0.6094976,1.0,Azadirachta indica
0.43744016,0.0,Azadirachta indica
0.57568705,0.0,Azadirachta indica
0.5237847,1.0,Azadirachta indica
0.057652198,0.0,Azadirachta indica
0.42542014,0.0,Azadirachta indica
0.35220787,0.0,Azadirachta indica
0.5192071,1.0,Azadirachta indica
0.5399694,0.0,Azadirachta indica
0.42414135,0.0,Azadirachta indica
0.5927811,0.0,Azadirachta indica
0.15675017,0.0,Azadirachta indica
0.7777678,1.0,Azadirachta indica
0.24764933,0.0,Azadirachta indica
0.64234555,0.0,Azadirachta indica
0.406219,0.0,Azadirachta indica
0.4482619,0.0,Azadirachta indica
0.43549576,0.0,Azadirachta indica
0.4106063,0.0,Azadirachta indica
0.3310694,1.0,Azadirachta indica
0.58472973,1.0,Azadirachta indica
0.3423124,0.0,Azadirachta indica
0.70318466,1.0,Azadirachta indica
0.6763848,0.0,Azadirachta indica
0.5989002,1.0,Azadirachta indica
0.5173784,1.0,Azadirachta indica
0.22150028,0.0,Azadirachta indica
0.7950783,1.0,Azadirachta indica
0.45939037,0.0,Azadirachta indica
0.5059705,0.0,Azadirachta indica
0.6270204,0.0,Azadirachta indica
0.46194807,1.0,Azadirachta indica
0.6045565,0.0,Azadirachta indica
0.45548782,1.0,Azadirachta indica
0.37638924,1.0,Azadirachta indica
0.400432,1.0,Azadirachta indica
0.5531154,1.0,Azadirachta indica
0.5553603,1.0,Azadirachta indica
0.62437034,0.0,Azadirachta indica
0.8271419,1.0,Azadirachta indica
0.42937335,0.0,Azadirachta indica
0.25256985,0.0,Azadirachta indica
0.41446683,1.0,Azadirachta indica
0.5880571,1.0,Azadirachta indica
0.7781549,1.0,Azadirachta indica
0.3271292,0.0,Azadirachta indica
0.1262842,0.0,Azadirachta indica
0.12151274,0.0,Azadirachta indica
0.5102431,0.0,Azadirachta indica
0.37052876,0.0,Azadirachta indica
0.70983475,0.0,Azadirachta indica
0.48079702,0.0,Azadirachta indica
0.55389357,1.0,Azadirachta indica
0.6220542,1.0,Azadirachta indica
0.5250419,0.0,Azadirachta indica
0.18337733,0.0,Azadirachta indica
0.790958,1.0,Azadirachta indica
0.5800167,0.0,Azadirachta indica
0.44448802,1.0,Azadirachta indica
0.56260866,0.0,Azadirachta indica
0.56039304,0.0,Azadirachta indica
0.49038452,0.0,Azadirachta indica
0.32866967,0.0,Azadirachta indica
0.4192511,1.0,Azadirachta indica
0.3103109,0.0,Azadirachta indica
0.54997325,0.0,Azadirachta indica
0.625875,1.0,Azadirachta indica
0.26770255,1.0,Azadirachta indica
0.6200397,1.0,Azadirachta indica
0.2368916,0.0,Azadirachta indica
0.5524853,1.0,Azadirachta indica
0.2782111,1.0,Azadirachta indica
0.513621,1.0,Azadirachta indica
0.25739014,0.0,Azadirachta indica
0.46874437,1.0,Azadirachta indica
0.24629869,0.0,Azadirachta indica
0.72784156,0.0,Azadirachta indica
0.2059491,0.0,Azadirachta indica
0.5170395,0.0,Azadirachta indica
0.42770424,1.0,Azadirachta indica
0.7294128,1.0,Azadirachta indica
0.813439,1.0,Azadirachta indica
0.6854324,0.0,Azadirachta indica
0.61561006,1.0,Azadirachta indica
0.51888126,1.0,Azadirachta indica
0.55340654,0.0,Azadirachta indica
0.17969047,0.0,Azadirachta indica
0.44810098,1.0,Azadirachta indica
0.2832427,0.0,Azadirachta indica
0.50341064,0.0,Azadirachta indica
0.69592375,1.0,Azadirachta indica
0.54545575,0.0,Azadirachta indica
0.60207146,0.0,Azadirachta indica
0.6875322,0.0,Azadirachta indica
0.7863812,1.0,Azadirachta indica
0.6238936,1.0,Azadirachta indica
0.41488436,0.0,Azadirachta indica
0.60653305,1.0,Azadirachta indica
0.6695316,1.0,Azadirachta indica
0.113603085,0.0,Azadirachta indica
0.26106372,0.0,Azadirachta indica
0.435191,1.0,Azadirachta indica
0.22005135,0.0,Azadirachta indica
0.34026727,0.0,Azadirachta indica
0.7066274,1.0,Azadirachta indica
0.5932407,0.0,Azadirachta indica
0.43249068,0.0,Azadirachta indica
0.78844994,0.0,Azadirachta indica
0.70450187,1.0,Azadirachta indica
0.3440535,1.0,Azadirachta indica
0.31068173,0.0,Azadirachta indica
0.6393926,0.0,Azadirachta indica
0.17743845,0.0,Azadirachta indica
0.6534287,1.0,Azadirachta indica
0.41791514,0.0,Azadirachta indica
0.5575634,1.0,Azadirachta indica
0.4789803,0.0,Azadirachta indica
0.3337997,0.0,Azadirachta indica
0.4748935,0.0,Azadirachta indica
0.2158973,0.0,Azadirachta indica
0.75117564,1.0,Azadirachta indica
0.6279641,0.0,Azadirachta indica
0.529668,1.0,Azadirachta indica
0.5440306,0.0,Azadirachta indica
0.6339552,0.0,Azadirachta indica
0.9897647,1.0,Azadirachta indica
0.65794265,1.0,Azadirachta indica
0.3356439,1.0,Azadirachta indica
0.7030516,1.0,Azadirachta indica
0.613154,0.0,Azadirachta indica
0.22702502,0.0,Azadirachta indica
0.43049622,0.0,Azadirachta indica
0.6505178,0.0,Azadirachta indica
0.35304442,1.0,Azadirachta indica
0.59220785,1.0,Azadirachta indica
0.398734,0.0,Azadirachta indica
0.08056006,0.0,Azadirachta indica
0.1355842,0.0,Azadirachta indica
0.6669798,0.0,Azadirachta indica
0.36876574,0.0,Azadirachta indica
0.43512678,1.0,Azadirachta indica
0.3007736,1.0,Azadirachta indica
0.4775911,0.0,Azadirachta indica
0.38767564,0.0,Azadirachta indica
0.15532857,1.0,Azadirachta indica
0.41648635,1.0,Azadirachta indica
0.49496007,0.0,Azadirachta indica
0.548101,1.0,Azadirachta indica
0.54866886,1.0,Azadirachta indica
0.27903435,0.0,Azadirachta indica
0.73980415,1.0,Azadirachta indica
0.20703402,0.0,Azadirachta indica
0.08058987,0.0,Azadirachta indica
0.31097397,0.0,Azadirachta indica
0.67336464,1.0,Azadirachta indica
0.245084,0.0,Azadirachta indica
0.38280696,1.0,Azadirachta indica
0.45330757,1.0,Azadirachta indica
0.583994,0.0,Azadirachta indica
0.32242385,0.0,Azadirachta indica
0.08723069,0.0,Azadirachta indica
0.16092694,0.0,Azadirachta indica
0.30641758,0.0,Azadirachta indica
0.42626244,1.0,Azadirachta indica
0.5768975,0.0,Azadirachta indica
0.75525403,1.0,Azadirachta indica
0.5917704,0.0,Azadirachta indica
0.8255817,1.0,Azadirachta indica
0.81847775,1.0,Azadirachta indica
0.24529347,0.0,Azadirachta indica
0.45369205,0.0,Azadirachta indica
0.42982882,0.0,Azadirachta indica
0.34080887,0.0,Azadirachta indica
0.49926254,0.0,Azadirachta indica
0.41533577,0.0,Azadirachta indica
0.7140634,1.0,Azadirachta indica
0.25844988,1.0,Azadirachta indica
0.48156092,0.0,Azadirachta indica
0.092902176,0.0,Azadirachta indica
0.41851512,1.0,Azadirachta indica
0.6120665,0.0,Azadirachta indica
0.5789011,1.0,Azadirachta indica
0.40874827,0.0,Azadirachta indica
0.09019333,0.0,Azadirachta indica
0.35639018,0.0,Azadirachta indica
0.5239566,1.0,Azadirachta indica
0.56994116,0.0,Azadirachta indica
0.33151767,0.0,Azadirachta indica
0.54201233,1.0,Azadirachta indica
0.50661397,0.0,Azadirachta indica
0.4181192,0.0,Azadirachta indica
0.2653842,0.0,Azadirachta indica
0.17997037,0.0,Azadirachta indica
0.1621448,0.0,Azadirachta indica
0.41480246,0.0,Azadirachta indica
0.69962484,0.0,Azadirachta indica
0.3079559,1.0,Azadirachta indica
0.32219678,1.0,Azadirachta indica
0.37956333,0.0,Azadirachta indica
0.6392462,0.0,Azadirachta indica
0.2091482,0.0,Azadirachta indica
0.7201025,1.0,Azadirachta indica
0.45969954,0.0,Azadirachta indica
0.4909529,0.0,Azadirachta indica
0.48767835,0.0,Azadirachta indica
0.32812375,0.0,Azadirachta indica
0.74937665,1.0,Azadirachta indica
0.4229802,1.0,Azadirachta indica
0.70847744,1.0,Azadirachta indica
0.67599213,1.0,Azadirachta indica
0.07856454,0.0,Azadirachta indica
0.44189954,0.0,Azadirachta indica
0.37269372,0.0,Azadirachta indica
0.23173465,0.0,Azadirachta indica
0.81061226,0.0,Azadirachta indica
0.04885577,0.0,Azadirachta indica
0.48659337,0.0,Azadirachta indica
0.6535341,1.0,Azadirachta indica
0.6697639,1.0,Azadirachta indica
0.41388974,0.0,Azadirachta indica
0.66022295,1.0,Azadirachta indica
0.41036975,0.0,Azadirachta indica
0.30885604,0.0,Azadirachta indica
0.37600067,0.0,Azadirachta indica
0.64190495,0.0,Azadirachta indica
0.69414955,1.0,Azadirachta indica
0.5609867,1.0,Azadirachta indica
0.5810805,1.0,Azadirachta indica
0.6245283,0.0,Azadirachta indica
0.61744326,1.0,Azadirachta indica
0.092763536,0.0,Azadirachta indica
0.30407485,0.0,Azadirachta indica
0.54169333,0.0,Azadirachta indica
0.57336456,0.0,Azadirachta indica
0.38366324,0.0,Azadirachta indica
0.4905519,1.0,Azadirachta indica
0.4035054,0.0,Azadirachta indica
0.21362175,0.0,Azadirachta indica
0.49436623,1.0,Azadirachta indica
0.6953128,1.0,Azadirachta indica
0.32937312,0.0,Azadirachta indica
0.55998284,1.0,Azadirachta indica
0.13736643,0.0,Azadirachta indica
0.6653462,1.0,Azadirachta indica
0.5408187,0.0,Azadirachta indica
0.48865515,0.0,Azadirachta indica
0.57662475,0.0,Azadirachta indica
0.7166257,1.0,Azadirachta indica
0.28877628,0.0,Azadirachta indica
0.112200424,0.0,Azadirachta indica
0.5632448,0.0,Azadirachta indica
0.38281345,0.0,Azadirachta indica
0.7405098,0.0,Azadirachta indica
0.54147154,0.0,Azadirachta indica
0.7253772,1.0,Azadirachta indica
0.7579644,1.0,Azadirachta indica
0.47716042,1.0,Azadirachta indica
0.62080616,0.0,Azadirachta indica
0.3413064,0.0,Azadirachta indica
0.44941804,1.0,Azadirachta indica
0.5355131,1.0,Azadirachta indica
0.3708922,0.0,Azadirachta indica
0.40380362,0.0,Azadirachta indica
0.6594195,0.0,Azadirachta indica
0.31520495,0.0,Azadirachta indica
0.45924884,0.0,Azadirachta indica
0.61507154,1.0,Azadirachta indica
0.66420597,1.0,Azadirachta indica
0.7408128,1.0,Azadirachta indica
0.4631548,0.0,Azadirachta indica
0.73223126,1.0,Azadirachta indica
0.43487966,0.0,Azadirachta indica
0.34188226,1.0,Azadirachta indica
0.70143306,0.0,Azadirachta indica
0.62309587,0.0,Azadirachta indica
0.35569084,0.0,Azadirachta indica
0.6751823,1.0,Azadirachta indica
0.7068331,1.0,Azadirachta indica
0.54163635,1.0,Azadirachta indica
0.6273641,1.0,Azadirachta indica
0.39492744,0.0,Azadirachta indica
0.27156493,0.0,Azadirachta indica
0.44057712,0.0,Azadirachta indica
0.41997787,0.0,Azadirachta indica
0.63406503,1.0,Azadirachta indica
0.5442447,0.0,Azadirachta indica
0.5240865,1.0,Azadirachta indica
0.528412,0.0,Azadirachta indica
0.5228927,1.0,Azadirachta indica
0.5545057,0.0,Azadirachta indica
0.6056024,1.0,Azadirachta indica
0.2084045,0.0,Azadirachta indica
0.59352505,1.0,Azadirachta indica
0.4339071,1.0,Azadirachta indica
0.6326449,1.0,Azadirachta indica
0.4297075,0.0,Azadirachta indica
0.5120873,1.0,Azadirachta indica
0.6763891,0.0,Azadirachta indica
0.7224186,1.0,Azadirachta indica
0.4461532,1.0,Azadirachta indica
0.20083654,1.0,Azadirachta indica
0.4211203,0.0,Azadirachta indica
0.46893588,1.0,Azadirachta indica
0.19533603,0.0,Azadirachta indica
0.59080774,0.0,Azadirachta indica
0.19550838,0.0,Azadirachta indica
0.19659972,0.0,Azadirachta indica
0.3150216,1.0,Azadirachta indica
0.5908511,0.0,Azadirachta indica
0.083985716,0.0,Azadirachta indica
0.23640323,1.0,Azadirachta indica
0.23759265,1.0,Azadirachta indica
0.19510405,0.0,Azadirachta indica
0.67441875,1.0,Azadirachta indica
0.23757562,0.0,Azadirachta indica
0.48138028,0.0,Azadirachta indica
0.15689965,0.0,Azadirachta indica
0.42454726,0.0,Azadirachta indica
0.50699633,0.0,Azadirachta indica
0.5311098,1.0,Azadirachta indica
0.49083793,0.0,Azadirachta indica
0.44261274,1.0,Azadirachta indica
0.71258074,1.0,Azadirachta indica
0.11534893,0.0,Azadirachta indica
0.50194865,0.0,Azadirachta indica
0.42611572,0.0,Azadirachta indica
0.4100136,0.0,Azadirachta indica
0.74358773,1.0,Azadirachta indica
0.51585037,0.0,Azadirachta indica
0.56916046,1.0,Azadirachta indica
0.39903128,0.0,Azadirachta indica
0.39679518,1.0,Azadirachta indica
0.6749838,0.0,Azadirachta indica
0.49535224,0.0,Azadirachta indica
0.43694916,0.0,Azadirachta indica
0.21745221,0.0,Azadirachta indica
0.4676964,0.0,Azadirachta indica
0.47571355,1.0,Azadirachta indica
0.084238775,0.0,Azadirachta indica
0.26021424,0.0,Azadirachta indica
0.46770912,0.0,Azadirachta indica
0.13460271,0.0,Azadirachta indica
0.18458658,0.0,Azadirachta indica
0.5978498,0.0,Azadirachta indica
0.53391606,1.0,Azadirachta indica
0.5878921,1.0,Azadirachta indica
0.4418352,1.0,Azadirachta indica
0.65444845,1.0,Azadirachta indica
0.41118288,0.0,Azadirachta indica
0.50637805,0.0,Azadirachta indica
0.35349604,1.0,Azadirachta indica
0.20060876,0.0,Azadirachta indica
0.56770694,1.0,Azadirachta indica
0.76046735,1.0,Azadirachta indica
0.55724895,1.0,Azadirachta indica
0.14795992,0.0,Azadirachta indica
0.31017283,0.0,Azadirachta indica
0.089426704,0.0,Azadirachta indica
0.63736,1.0,Azadirachta indica
0.44855577,1.0,Azadirachta indica
0.1659867,0.0,Azadirachta indica
0.624585,1.0,Azadirachta indica
0.57666856,0.0,Azadirachta indica
0.18258098,0.0,Azadirachta indica
0.5516717,1.0,Azadirachta indica
0.20414661,0.0,Azadirachta indica
0.46955034,0.0,Azadirachta indica
0.2682393,0.0,Azadirachta indica
0.50046223,1.0,Azadirachta indica
0.36270845,1.0,Azadirachta indica
0.7944036,0.0,Azadirachta indica
0.8323535,1.0,Azadirachta indica
0.46555582,0.0,Azadirachta indica
0.44567153,1.0,Azadirachta indica
0.15925646,0.0,Azadirachta indica
0.29577005,1.0,Azadirachta indica
0.44583327,1.0,Azadirachta indica
0.35502923,0.0,Azadirachta indica
0.47968024,1.0,Azadirachta indica
0.42925924,1.0,Azadirachta indica
0.34847146,0.0,Azadirachta indica
0.31876895,0.0,Azadirachta indica
0.71769476,1.0,Azadirachta indica
0.77733797,1.0,Azadirachta indica
0.58697534,1.0,Azadirachta indica
0.5810169,1.0,Azadirachta indica
0.40155664,0.0,Azadirachta indica
0.47997013,0.0,Azadirachta indica
0.6703784,1.0,Azadirachta indica
0.42599088,1.0,Azadirachta indica
0.40393502,1.0,Azadirachta indica
0.5437525,0.0,Azadirachta indica
0.42433745,0.0,Azadirachta indica
0.57300395,0.0,Azadirachta indica
0.3871618,0.0,Azadirachta indica
0.32154256,0.0,Azadirachta indica
0.18630806,1.0,Azadirachta indica
0.47341475,1.0,Azadirachta indica
0.62167007,0.0,Azadirachta indica
0.17301314,0.0,Azadirachta indica
0.3621435,0.0,Azadirachta indica
0.7454156,1.0,Azadirachta indica
0.37172934,0.0,Azadirachta indica
0.080240145,0.0,Azadirachta indica
0.26967874,1.0,Azadirachta indica
0.3065336,1.0,Azadirachta indica
0.44458067,0.0,Azadirachta indica
0.39576635,1.0,Azadirachta indica
0.35539883,0.0,Azadirachta indica
0.10293579,0.0,Azadirachta indica
0.6891815,0.0,Azadirachta indica
0.6512298,0.0,Azadirachta indica
0.45836103,0.0,Azadirachta indica
0.6126651,1.0,Azadirachta indica
0.5647439,1.0,Azadirachta indica
0.40287215,0.0,Azadirachta indica
0.7169275,1.0,Azadirachta indica
0.546624,1.0,Azadirachta indica
0.41560847,0.0,Azadirachta indica
0.50995606,1.0,Azadirachta indica
0.28667742,0.0,Azadirachta indica
0.57904404,0.0,Azadirachta indica
0.4373163,0.0,Azadirachta indica
0.60118365,1.0,Azadirachta indica
0.3969703,0.0,Azadirachta indica
0.5102431,0.0,Azadirachta indica
0.4107168,1.0,Azadirachta indica
0.55388945,0.0,Azadirachta indica
0.3508373,1.0,Azadirachta indica
0.65865916,1.0,Azadirachta indica
0.44903353,1.0,Azadirachta indica
0.72738576,1.0,Azadirachta indica
0.2133314,0.0,Azadirachta indica
0.4371737,0.0,Azadirachta indica
0.81237304,1.0,Azadirachta indica
0.36925247,0.0,Azadirachta indica
0.32401362,0.0,Azadirachta indica
0.061566357,0.0,Azadirachta indica
0.7183699,1.0,Azadirachta indica
0.55729914,1.0,Azadirachta indica
0.7164839,0.0,Azadirachta indica
0.2749807,0.0,Azadirachta indica
0.5874359,1.0,Azadirachta indica
0.18144247,0.0,Azadirachta indica
0.50774217,1.0,Azadirachta indica
0.68772507,1.0,Azadirachta indica
0.53603876,1.0,Azadirachta indica
0.39233005,0.0,Azadirachta indica
0.7658661,1.0,Azadirachta indica
0.39927045,1.0,Azadirachta indica
0.62074447,1.0,Azadirachta indica
0.32259887,0.0,Azadirachta indica
0.51403767,0.0,Azadirachta indica
0.44580087,0.0,Azadirachta indica
0.75108165,0.0,Azadirachta indica
0.4258151,0.0,Azadirachta indica
0.3307746,0.0,Azadirachta indica
0.6829775,0.0,Azadirachta indica
0.5290791,1.0,Azadirachta indica
0.120197974,0.0,Azadirachta indica
0.18555717,0.0,Azadirachta indica
0.5074356,0.0,Azadirachta indica
0.42137027,1.0,Azadirachta indica
0.078472786,0.0,Azadirachta indica
0.35920846,0.0,Azadirachta indica
0.6633514,0.0,Azadirachta indica
0.66328865,1.0,Azadirachta indica
0.24579835,0.0,Azadirachta indica
0.7713552,0.0,Azadirachta indica
0.6518539,0.0,Azadirachta indica
0.55004907,1.0,Azadirachta indica
0.5211427,1.0,Azadirachta indica
0.5608983,0.0,Azadirachta indica
0.36978912,1.0,Azadirachta indica
0.62258214,0.0,Azadirachta indica
0.31995252,0.0,Azadirachta indica
0.6045709,0.0,Azadirachta indica
0.53662133,1.0,Azadirachta indica
0.54239583,1.0,Azadirachta indica
0.59247196,1.0,Azadirachta indica
0.7832112,1.0,Azadirachta indica
0.6411637,1.0,Azadirachta indica
0.23420587,0.0,Azadirachta indica
0.07094363,0.0,Azadirachta indica
